Time,Bx,By,Bz,status
2016-08-22T16:11:13.274749,1066240,1066240,1066240,0,
2016-08-22T16:11:13.282561,1066241,1066241,1066241,0,
2016-08-22T16:11:13.290374,1066242,1066242,1066242,0,
2016-08-22T16:11:13.298187,1066243,1066243,1066243,0,
2016-08-22T16:11:13.305999,1066244,1066244,1066244,0,
2016-08-22T16:11:13.313811,1066245,1066245,1066245,0,
2016-08-22T16:11:13.321624,1066246,1066246,1066246,0,
2016-08-22T16:11:13.329437,1066247,1066247,1066247,0,
2016-08-22T16:11:13.337249,1066248,1066248,1066248,0,
2016-08-22T16:11:13.345061,1066249,1066249,1066249,0,
2016-08-22T16:11:13.352874,1066250,1066250,1066250,0,
2016-08-22T16:11:13.360687,1066251,1066251,1066251,0,
2016-08-22T16:11:13.368499,1066252,1066252,1066252,0,
2016-08-22T16:11:13.376311,1066253,1066253,1066253,0,
2016-08-22T16:11:13.384124,1066254,1066254,1066254,0,
2016-08-22T16:11:13.391937,1066255,1066255,1066255,0,
2016-08-22T16:11:13.399749,1066256,1066256,1066256,0,
2016-08-22T16:11:13.407561,1066257,1066257,1066257,0,
2016-08-22T16:11:13.415374,1066258,1066258,1066258,0,
2016-08-22T16:11:13.423187,1066259,1066259,1066259,0,
2016-08-22T16:11:13.430999,1066260,1066260,1066260,0,
2016-08-22T16:11:13.438811,1066261,1066261,1066261,0,
2016-08-22T16:11:13.446624,1066262,1066262,1066262,0,
2016-08-22T16:11:13.454437,1066263,1066263,1066263,0,
2016-08-22T16:11:13.462249,1066264,1066264,1066264,0,
2016-08-22T16:11:13.470061,1066265,1066265,1066265,0,
2016-08-22T16:11:13.477874,1066266,1066266,1066266,0,
2016-08-22T16:11:13.485687,1066267,1066267,1066267,0,
2016-08-22T16:11:13.493499,1066268,1066268,1066268,0,
2016-08-22T16:11:13.501311,1066269,1066269,1066269,0,
2016-08-22T16:11:13.509124,1066270,1066270,1066270,0,
2016-08-22T16:11:13.516937,1066271,1066271,1066271,0,
2016-08-22T16:11:13.524749,1066272,1066272,1066272,0,
2016-08-22T16:11:13.532561,1066273,1066273,1066273,0,
2016-08-22T16:11:13.540374,1066274,1066274,1066274,0,
2016-08-22T16:11:13.548187,1066275,1066275,1066275,0,
2016-08-22T16:11:13.555999,1066276,1066276,1066276,0,
2016-08-22T16:11:13.563811,1066277,1066277,1066277,0,
2016-08-22T16:11:13.571624,1066278,1066278,1066278,0,
2016-08-22T16:11:13.579437,1066279,1066279,1066279,0,
2016-08-22T16:11:13.587249,1066280,1066280,1066280,0,
2016-08-22T16:11:13.595061,1066281,1066281,1066281,0,
2016-08-22T16:11:13.602874,1066282,1066282,1066282,0,
2016-08-22T16:11:13.610687,1066283,1066283,1066283,0,
2016-08-22T16:11:13.618499,1066284,1066284,1066284,0,
2016-08-22T16:11:13.626311,1066285,1066285,1066285,0,
2016-08-22T16:11:13.634124,1066286,1066286,1066286,0,
2016-08-22T16:11:13.641937,1066287,1066287,1066287,0,
2016-08-22T16:11:13.649749,1066288,1066288,1066288,0,
2016-08-22T16:11:13.657561,1066289,1066289,1066289,0,
2016-08-22T16:11:13.665374,1066290,1066290,1066290,0,
2016-08-22T16:11:13.673187,1066291,1066291,1066291,0,
2016-08-22T16:11:13.680999,1066292,1066292,1066292,0,
2016-08-22T16:11:13.688811,1066293,1066293,1066293,0,
2016-08-22T16:11:13.696624,1066294,1066294,1066294,0,
2016-08-22T16:11:13.704437,1066295,1066295,1066295,0,
2016-08-22T16:11:13.712249,1066296,1066296,1066296,0,
2016-08-22T16:11:13.720061,1066297,1066297,1066297,0,
2016-08-22T16:11:13.727874,1066298,1066298,1066298,0,
2016-08-22T16:11:13.735687,1066299,1066299,1066299,0,
2016-08-22T16:11:13.743499,1066300,1066300,1066300,0,
2016-08-22T16:11:13.751311,1066301,1066301,1066301,0,
2016-08-22T16:11:13.759124,1066302,1066302,1066302,0,
2016-08-22T16:11:13.766937,1066303,1066303,1066303,0,
2016-08-22T16:11:13.774749,1066304,1066304,1066304,0,
2016-08-22T16:11:13.782561,1066305,1066305,1066305,0,
2016-08-22T16:11:13.790374,1066306,1066306,1066306,0,
2016-08-22T16:11:13.798187,1066307,1066307,1066307,0,
2016-08-22T16:11:13.805999,1066308,1066308,1066308,0,
2016-08-22T16:11:13.813811,1066309,1066309,1066309,0,
2016-08-22T16:11:13.821624,1066310,1066310,1066310,0,
2016-08-22T16:11:13.829437,1066311,1066311,1066311,0,
2016-08-22T16:11:13.837249,1066312,1066312,1066312,0,
2016-08-22T16:11:13.845061,1066313,1066313,1066313,0,
2016-08-22T16:11:13.852874,1066314,1066314,1066314,0,
2016-08-22T16:11:13.860687,1066315,1066315,1066315,0,
2016-08-22T16:11:13.868499,1066316,1066316,1066316,0,
2016-08-22T16:11:13.876311,1066317,1066317,1066317,0,
2016-08-22T16:11:13.884124,1066318,1066318,1066318,0,
2016-08-22T16:11:13.891937,1066319,1066319,1066319,0,
2016-08-22T16:11:13.899749,1066320,1066320,1066320,0,
2016-08-22T16:11:13.907561,1066321,1066321,1066321,0,
2016-08-22T16:11:13.915374,1066322,1066322,1066322,0,
2016-08-22T16:11:13.923187,1066323,1066323,1066323,0,
2016-08-22T16:11:13.930999,1066324,1066324,1066324,0,
2016-08-22T16:11:13.938811,1066325,1066325,1066325,0,
2016-08-22T16:11:13.946624,1066326,1066326,1066326,0,
2016-08-22T16:11:13.954437,1066327,1066327,1066327,0,
2016-08-22T16:11:13.962249,1066328,1066328,1066328,0,
2016-08-22T16:11:13.970061,1066329,1066329,1066329,0,
2016-08-22T16:11:13.977874,1066330,1066330,1066330,0,
2016-08-22T16:11:13.985687,1066331,1066331,1066331,0,
2016-08-22T16:11:13.993499,1066332,1066332,1066332,0,
2016-08-22T16:11:14.001311,1066333,1066333,1066333,0,
2016-08-22T16:11:14.009124,1066334,1066334,1066334,0,
2016-08-22T16:11:14.016937,1066335,1066335,1066335,0,
2016-08-22T16:11:14.024749,1066336,1066336,1066336,0,
2016-08-22T16:11:14.032561,1066337,1066337,1066337,0,
2016-08-22T16:11:14.040374,1066338,1066338,1066338,0,
2016-08-22T16:11:14.048187,1066339,1066339,1066339,0,
2016-08-22T16:11:14.055999,1066340,1066340,1066340,0,
2016-08-22T16:11:14.063811,1066341,1066341,1066341,0,
2016-08-22T16:11:14.071624,1066342,1066342,1066342,0,
2016-08-22T16:11:14.079437,1066343,1066343,1066343,0,
2016-08-22T16:11:14.087249,1066344,1066344,1066344,0,
2016-08-22T16:11:14.095061,1066345,1066345,1066345,0,
2016-08-22T16:11:14.102874,1066346,1066346,1066346,0,
2016-08-22T16:11:14.110687,1066347,1066347,1066347,0,
2016-08-22T16:11:14.118499,1066348,1066348,1066348,0,
2016-08-22T16:11:14.126311,1066349,1066349,1066349,0,
2016-08-22T16:11:14.134124,1066350,1066350,1066350,0,
2016-08-22T16:11:14.141937,1066351,1066351,1066351,0,
2016-08-22T16:11:14.149749,1066352,1066352,1066352,0,
2016-08-22T16:11:14.157561,1066353,1066353,1066353,0,
2016-08-22T16:11:14.165374,1066354,1066354,1066354,0,
2016-08-22T16:11:14.173187,1066355,1066355,1066355,0,
2016-08-22T16:11:14.180999,1066356,1066356,1066356,0,
2016-08-22T16:11:14.188811,1066357,1066357,1066357,0,
2016-08-22T16:11:14.196624,1066358,1066358,1066358,0,
2016-08-22T16:11:14.204437,1066359,1066359,1066359,0,
2016-08-22T16:11:14.212249,1066360,1066360,1066360,0,
2016-08-22T16:11:14.220061,1066361,1066361,1066361,0,
2016-08-22T16:11:14.227874,1066362,1066362,1066362,0,
2016-08-22T16:11:14.235687,1066363,1066363,1066363,0,
2016-08-22T16:11:14.243499,1066364,1066364,1066364,0,
2016-08-22T16:11:14.251311,1066365,1066365,1066365,0,
2016-08-22T16:11:14.259124,1066366,1066366,1066366,0,
2016-08-22T16:11:14.266937,1066367,1066367,1066367,0,
2016-08-22T16:11:14.274749,1066368,1066368,1066368,0,
2016-08-22T16:11:14.282561,1066369,1066369,1066369,0,
2016-08-22T16:11:14.290374,1066370,1066370,1066370,0,
2016-08-22T16:11:14.298187,1066371,1066371,1066371,0,
2016-08-22T16:11:14.305999,1066372,1066372,1066372,0,
2016-08-22T16:11:14.313811,1066373,1066373,1066373,0,
2016-08-22T16:11:14.321624,1066374,1066374,1066374,0,
2016-08-22T16:11:14.329437,1066375,1066375,1066375,0,
2016-08-22T16:11:14.337249,1066376,1066376,1066376,0,
2016-08-22T16:11:14.345061,1066377,1066377,1066377,0,
2016-08-22T16:11:14.352874,1066378,1066378,1066378,0,
2016-08-22T16:11:14.360687,1066379,1066379,1066379,0,
2016-08-22T16:11:14.368499,1066380,1066380,1066380,0,
2016-08-22T16:11:14.376311,1066381,1066381,1066381,0,
2016-08-22T16:11:14.384124,1066382,1066382,1066382,0,
2016-08-22T16:11:14.391937,1066383,1066383,1066383,0,
2016-08-22T16:11:14.399749,1066384,1066384,1066384,0,
2016-08-22T16:11:14.407561,1066385,1066385,1066385,0,
2016-08-22T16:11:14.415374,1066386,1066386,1066386,0,
2016-08-22T16:11:14.423187,1066387,1066387,1066387,0,
2016-08-22T16:11:14.430999,1066388,1066388,1066388,0,
2016-08-22T16:11:14.438811,1066389,1066389,1066389,0,
2016-08-22T16:11:14.446624,1066390,1066390,1066390,0,
2016-08-22T16:11:14.454437,1066391,1066391,1066391,0,
2016-08-22T16:11:14.462249,1066392,1066392,1066392,0,
2016-08-22T16:11:14.470061,1066393,1066393,1066393,0,
2016-08-22T16:11:14.477874,1066394,1066394,1066394,0,
2016-08-22T16:11:14.485687,1066395,1066395,1066395,0,
2016-08-22T16:11:14.493499,1066396,1066396,1066396,0,
2016-08-22T16:11:14.501311,1066397,1066397,1066397,0,
2016-08-22T16:11:14.509124,1066398,1066398,1066398,0,
2016-08-22T16:11:14.516937,1066399,1066399,1066399,0,
2016-08-22T16:11:14.524749,1066400,1066400,1066400,0,
2016-08-22T16:11:14.532561,1066401,1066401,1066401,0,
2016-08-22T16:11:14.540374,1066402,1066402,1066402,0,
2016-08-22T16:11:14.548187,1066403,1066403,1066403,0,
2016-08-22T16:11:14.555999,1066404,1066404,1066404,0,
2016-08-22T16:11:14.563811,1066405,1066405,1066405,0,
2016-08-22T16:11:14.571624,1066406,1066406,1066406,0,
2016-08-22T16:11:14.579437,1066407,1066407,1066407,0,
2016-08-22T16:11:14.587249,1066408,1066408,1066408,0,
2016-08-22T16:11:14.595061,1066409,1066409,1066409,0,
2016-08-22T16:11:14.602874,1066410,1066410,1066410,0,
2016-08-22T16:11:14.610687,1066411,1066411,1066411,0,
2016-08-22T16:11:14.618499,1066412,1066412,1066412,0,
2016-08-22T16:11:14.626311,1066413,1066413,1066413,0,
2016-08-22T16:11:14.634124,1066414,1066414,1066414,0,
2016-08-22T16:11:14.641937,1066415,1066415,1066415,0,
2016-08-22T16:11:14.649749,1066416,1066416,1066416,0,
2016-08-22T16:11:14.657561,1066417,1066417,1066417,0,
2016-08-22T16:11:14.665374,1066418,1066418,1066418,0,
2016-08-22T16:11:14.673187,1066419,1066419,1066419,0,
2016-08-22T16:11:14.680999,1066420,1066420,1066420,0,
2016-08-22T16:11:14.688811,1066421,1066421,1066421,0,
2016-08-22T16:11:14.696624,1066422,1066422,1066422,0,
2016-08-22T16:11:14.704437,1066423,1066423,1066423,0,
2016-08-22T16:11:14.712249,1066424,1066424,1066424,0,
2016-08-22T16:11:14.720061,1066425,1066425,1066425,0,
2016-08-22T16:11:14.727874,1066426,1066426,1066426,0,
2016-08-22T16:11:14.735687,1066427,1066427,1066427,0,
2016-08-22T16:11:14.743499,1066428,1066428,1066428,0,
2016-08-22T16:11:14.751311,1066429,1066429,1066429,0,
2016-08-22T16:11:14.759124,1066430,1066430,1066430,0,
2016-08-22T16:11:14.766937,1066431,1066431,1066431,0,
2016-08-22T16:11:14.774749,1066432,1066432,1066432,0,
2016-08-22T16:11:14.782561,1066433,1066433,1066433,0,
2016-08-22T16:11:14.790374,1066434,1066434,1066434,0,
2016-08-22T16:11:14.798187,1066435,1066435,1066435,0,
2016-08-22T16:11:14.805999,1066436,1066436,1066436,0,
2016-08-22T16:11:14.813811,1066437,1066437,1066437,0,
2016-08-22T16:11:14.821624,1066438,1066438,1066438,0,
2016-08-22T16:11:14.829437,1066439,1066439,1066439,0,
2016-08-22T16:11:14.837249,1066440,1066440,1066440,0,
2016-08-22T16:11:14.845061,1066441,1066441,1066441,0,
2016-08-22T16:11:14.852874,1066442,1066442,1066442,0,
2016-08-22T16:11:14.860687,1066443,1066443,1066443,0,
2016-08-22T16:11:14.868499,1066444,1066444,1066444,0,
2016-08-22T16:11:14.876311,1066445,1066445,1066445,0,
2016-08-22T16:11:14.884124,1066446,1066446,1066446,0,
2016-08-22T16:11:14.891937,1066447,1066447,1066447,0,
2016-08-22T16:11:14.899749,1066448,1066448,1066448,0,
2016-08-22T16:11:14.907561,1066449,1066449,1066449,0,
2016-08-22T16:11:14.915374,1066450,1066450,1066450,0,
2016-08-22T16:11:14.923187,1066451,1066451,1066451,0,
2016-08-22T16:11:14.930999,1066452,1066452,1066452,0,
2016-08-22T16:11:14.938811,1066453,1066453,1066453,0,
2016-08-22T16:11:14.946624,1066454,1066454,1066454,0,
2016-08-22T16:11:14.954437,1066455,1066455,1066455,0,
2016-08-22T16:11:14.962249,1066456,1066456,1066456,0,
2016-08-22T16:11:14.970061,1066457,1066457,1066457,0,
2016-08-22T16:11:14.977874,1066458,1066458,1066458,0,
2016-08-22T16:11:14.985687,1066459,1066459,1066459,0,
2016-08-22T16:11:14.993499,1066460,1066460,1066460,0,
2016-08-22T16:11:15.001311,1066461,1066461,1066461,0,
2016-08-22T16:11:15.009124,1066462,1066462,1066462,0,
2016-08-22T16:11:15.016937,1066463,1066463,1066463,0,
2016-08-22T16:11:15.024749,1066464,1066464,1066464,0,
2016-08-22T16:11:15.032561,1066465,1066465,1066465,0,
2016-08-22T16:11:15.040374,1066466,1066466,1066466,0,
2016-08-22T16:11:15.048187,1066467,1066467,1066467,0,
2016-08-22T16:11:15.055999,1066468,1066468,1066468,0,
2016-08-22T16:11:15.063811,1066469,1066469,1066469,0,
2016-08-22T16:11:15.071624,1066470,1066470,1066470,0,
2016-08-22T16:11:15.079437,1066471,1066471,1066471,0,
2016-08-22T16:11:15.087249,1066472,1066472,1066472,0,
2016-08-22T16:11:15.095061,1066473,1066473,1066473,0,
2016-08-22T16:11:15.102874,1066474,1066474,1066474,0,
2016-08-22T16:11:15.110687,1066475,1066475,1066475,0,
2016-08-22T16:11:15.118499,1066476,1066476,1066476,0,
2016-08-22T16:11:15.126311,1066477,1066477,1066477,0,
2016-08-22T16:11:15.134124,1066478,1066478,1066478,0,
2016-08-22T16:11:15.141937,1066479,1066479,1066479,0,
2016-08-22T16:11:15.149749,1066480,1066480,1066480,0,
2016-08-22T16:11:15.157561,1066481,1066481,1066481,0,
2016-08-22T16:11:15.165374,1066482,1066482,1066482,0,
2016-08-22T16:11:15.173187,1066483,1066483,1066483,0,
2016-08-22T16:11:15.180999,1066484,1066484,1066484,0,
2016-08-22T16:11:15.188811,1066485,1066485,1066485,0,
2016-08-22T16:11:15.196624,1066486,1066486,1066486,0,
2016-08-22T16:11:15.204437,1066487,1066487,1066487,0,
2016-08-22T16:11:15.212249,1066488,1066488,1066488,0,
2016-08-22T16:11:15.220061,1066489,1066489,1066489,0,
2016-08-22T16:11:15.227874,1066490,1066490,1066490,0,
2016-08-22T16:11:15.235687,1066491,1066491,1066491,0,
2016-08-22T16:11:15.243499,1066492,1066492,1066492,0,
2016-08-22T16:11:15.251311,1066493,1066493,1066493,0,
2016-08-22T16:11:15.259124,1066494,1066494,1066494,0,
2016-08-22T16:11:15.266937,1066495,1066495,1066495,0,
2016-08-22T16:11:15.274749,1066496,1066496,1066496,0,
2016-08-22T16:11:15.282561,1066497,1066497,1066497,0,
2016-08-22T16:11:15.290374,1066498,1066498,1066498,0,
2016-08-22T16:11:15.298187,1066499,1066499,1066499,0,
2016-08-22T16:11:15.305999,1066500,1066500,1066500,0,
2016-08-22T16:11:15.313811,1066501,1066501,1066501,0,
2016-08-22T16:11:15.321624,1066502,1066502,1066502,0,
2016-08-22T16:11:15.329437,1066503,1066503,1066503,0,
2016-08-22T16:11:15.337249,1066504,1066504,1066504,0,
2016-08-22T16:11:15.345061,1066505,1066505,1066505,0,
2016-08-22T16:11:15.352874,1066506,1066506,1066506,0,
2016-08-22T16:11:15.360687,1066507,1066507,1066507,0,
2016-08-22T16:11:15.368499,1066508,1066508,1066508,0,
2016-08-22T16:11:15.376311,1066509,1066509,1066509,0,
2016-08-22T16:11:15.384124,1066510,1066510,1066510,0,
2016-08-22T16:11:15.391937,1066511,1066511,1066511,0,
2016-08-22T16:11:15.399749,1066512,1066512,1066512,0,
2016-08-22T16:11:15.407561,1066513,1066513,1066513,0,
2016-08-22T16:11:15.415374,1066514,1066514,1066514,0,
2016-08-22T16:11:15.423187,1066515,1066515,1066515,0,
2016-08-22T16:11:15.430999,1066516,1066516,1066516,0,
2016-08-22T16:11:15.438811,1066517,1066517,1066517,0,
2016-08-22T16:11:15.446624,1066518,1066518,1066518,0,
2016-08-22T16:11:15.454437,1066519,1066519,1066519,0,
2016-08-22T16:11:15.462249,1066520,1066520,1066520,0,
2016-08-22T16:11:15.470061,1066521,1066521,1066521,0,
2016-08-22T16:11:15.477874,1066522,1066522,1066522,0,
2016-08-22T16:11:15.485687,1066523,1066523,1066523,0,
2016-08-22T16:11:15.493499,1066524,1066524,1066524,0,
2016-08-22T16:11:15.501311,1066525,1066525,1066525,0,
2016-08-22T16:11:15.509124,1066526,1066526,1066526,0,
2016-08-22T16:11:15.516937,1066527,1066527,1066527,0,
2016-08-22T16:11:15.524749,1066528,1066528,1066528,0,
2016-08-22T16:11:15.532561,1066529,1066529,1066529,0,
2016-08-22T16:11:15.540374,1066530,1066530,1066530,0,
2016-08-22T16:11:15.548187,1066531,1066531,1066531,0,
2016-08-22T16:11:15.555999,1066532,1066532,1066532,0,
2016-08-22T16:11:15.563811,1066533,1066533,1066533,0,
2016-08-22T16:11:15.571624,1066534,1066534,1066534,0,
2016-08-22T16:11:15.579437,1066535,1066535,1066535,0,
2016-08-22T16:11:15.587249,1066536,1066536,1066536,0,
2016-08-22T16:11:15.595061,1066537,1066537,1066537,0,
2016-08-22T16:11:15.602874,1066538,1066538,1066538,0,
2016-08-22T16:11:15.610687,1066539,1066539,1066539,0,
2016-08-22T16:11:15.618499,1066540,1066540,1066540,0,
2016-08-22T16:11:15.626311,1066541,1066541,1066541,0,
2016-08-22T16:11:15.634124,1066542,1066542,1066542,0,
2016-08-22T16:11:15.641937,1066543,1066543,1066543,0,
2016-08-22T16:11:15.649749,1066544,1066544,1066544,0,
2016-08-22T16:11:15.657561,1066545,1066545,1066545,0,
2016-08-22T16:11:15.665374,1066546,1066546,1066546,0,
2016-08-22T16:11:15.673187,1066547,1066547,1066547,0,
2016-08-22T16:11:15.680999,1066548,1066548,1066548,0,
2016-08-22T16:11:15.688811,1066549,1066549,1066549,0,
2016-08-22T16:11:15.696624,1066550,1066550,1066550,0,
2016-08-22T16:11:15.704437,1066551,1066551,1066551,0,
2016-08-22T16:11:15.712249,1066552,1066552,1066552,0,
2016-08-22T16:11:15.720061,1066553,1066553,1066553,0,
2016-08-22T16:11:15.727874,1066554,1066554,1066554,0,
2016-08-22T16:11:15.735687,1066555,1066555,1066555,0,
2016-08-22T16:11:15.743499,1066556,1066556,1066556,0,
2016-08-22T16:11:15.751311,1066557,1066557,1066557,0,
2016-08-22T16:11:15.759124,1066558,1066558,1066558,0,
2016-08-22T16:11:15.766937,1066559,1066559,1066559,0,
2016-08-22T16:11:15.774749,1066560,1066560,1066560,0,
2016-08-22T16:11:15.782561,1066561,1066561,1066561,0,
2016-08-22T16:11:15.790374,1066562,1066562,1066562,0,
2016-08-22T16:11:15.798187,1066563,1066563,1066563,0,
2016-08-22T16:11:15.805999,1066564,1066564,1066564,0,
2016-08-22T16:11:15.813811,1066565,1066565,1066565,0,
2016-08-22T16:11:15.821624,1066566,1066566,1066566,0,
2016-08-22T16:11:15.829437,1066567,1066567,1066567,0,
2016-08-22T16:11:15.837249,1066568,1066568,1066568,0,
2016-08-22T16:11:15.845061,1066569,1066569,1066569,0,
2016-08-22T16:11:15.852874,1066570,1066570,1066570,0,
2016-08-22T16:11:15.860687,1066571,1066571,1066571,0,
2016-08-22T16:11:15.868499,1066572,1066572,1066572,0,
2016-08-22T16:11:15.876311,1066573,1066573,1066573,0,
2016-08-22T16:11:15.884124,1066574,1066574,1066574,0,
2016-08-22T16:11:15.891937,1066575,1066575,1066575,0,
2016-08-22T16:11:15.899749,1066576,1066576,1066576,0,
2016-08-22T16:11:15.907561,1066577,1066577,1066577,0,
2016-08-22T16:11:15.915374,1066578,1066578,1066578,0,
2016-08-22T16:11:15.923187,1066579,1066579,1066579,0,
2016-08-22T16:11:15.930999,1066580,1066580,1066580,0,
2016-08-22T16:11:15.938811,1066581,1066581,1066581,0,
2016-08-22T16:11:15.946624,1066582,1066582,1066582,0,
2016-08-22T16:11:15.954437,1066583,1066583,1066583,0,
2016-08-22T16:11:15.962249,1066584,1066584,1066584,0,
2016-08-22T16:11:15.970061,1066585,1066585,1066585,0,
2016-08-22T16:11:15.977874,1066586,1066586,1066586,0,
2016-08-22T16:11:15.985687,1066587,1066587,1066587,0,
2016-08-22T16:11:15.993499,1066588,1066588,1066588,0,
2016-08-22T16:11:16.001311,1066589,1066589,1066589,0,
2016-08-22T16:11:16.009124,1066590,1066590,1066590,0,
2016-08-22T16:11:16.016937,1066591,1066591,1066591,0,
2016-08-22T16:11:16.024749,1066592,1066592,1066592,0,
2016-08-22T16:11:16.032561,1066593,1066593,1066593,0,
2016-08-22T16:11:16.040374,1066594,1066594,1066594,0,
2016-08-22T16:11:16.048187,1066595,1066595,1066595,0,
2016-08-22T16:11:16.055999,1066596,1066596,1066596,0,
2016-08-22T16:11:16.063811,1066597,1066597,1066597,0,
2016-08-22T16:11:16.071624,1066598,1066598,1066598,0,
2016-08-22T16:11:16.079437,1066599,1066599,1066599,0,
2016-08-22T16:11:16.087249,1066600,1066600,1066600,0,
2016-08-22T16:11:16.095061,1066601,1066601,1066601,0,
2016-08-22T16:11:16.102874,1066602,1066602,1066602,0,
2016-08-22T16:11:16.110687,1066603,1066603,1066603,0,
2016-08-22T16:11:16.118499,1066604,1066604,1066604,0,
2016-08-22T16:11:16.126311,1066605,1066605,1066605,0,
2016-08-22T16:11:16.134124,1066606,1066606,1066606,0,
2016-08-22T16:11:16.141937,1066607,1066607,1066607,0,
2016-08-22T16:11:16.149749,1066608,1066608,1066608,0,
2016-08-22T16:11:16.157561,1066609,1066609,1066609,0,
2016-08-22T16:11:16.165374,1066610,1066610,1066610,0,
2016-08-22T16:11:16.173187,1066611,1066611,1066611,0,
2016-08-22T16:11:16.180999,1066612,1066612,1066612,0,
2016-08-22T16:11:16.188811,1066613,1066613,1066613,0,
2016-08-22T16:11:16.196624,1066614,1066614,1066614,0,
2016-08-22T16:11:16.204437,1066615,1066615,1066615,0,
2016-08-22T16:11:16.212249,1066616,1066616,1066616,0,
2016-08-22T16:11:16.220061,1066617,1066617,1066617,0,
2016-08-22T16:11:16.227874,1066618,1066618,1066618,0,
2016-08-22T16:11:16.235687,1066619,1066619,1066619,0,
2016-08-22T16:11:16.243499,1066620,1066620,1066620,0,
2016-08-22T16:11:16.251311,1066621,1066621,1066621,0,
2016-08-22T16:11:16.259124,1066622,1066622,1066622,0,
2016-08-22T16:11:16.266937,1066623,1066623,1066623,0,
2016-08-22T16:11:16.274749,1066624,1066624,1066624,0,
2016-08-22T16:11:16.282561,1066625,1066625,1066625,0,
2016-08-22T16:11:16.290374,1066626,1066626,1066626,0,
2016-08-22T16:11:16.298187,1066627,1066627,1066627,0,
2016-08-22T16:11:16.305999,1066628,1066628,1066628,0,
2016-08-22T16:11:16.313811,1066629,1066629,1066629,0,
2016-08-22T16:11:16.321624,1066630,1066630,1066630,0,
2016-08-22T16:11:16.329437,1066631,1066631,1066631,0,
2016-08-22T16:11:16.337249,1066632,1066632,1066632,0,
2016-08-22T16:11:16.345061,1066633,1066633,1066633,0,
2016-08-22T16:11:16.352874,1066634,1066634,1066634,0,
2016-08-22T16:11:16.360687,1066635,1066635,1066635,0,
2016-08-22T16:11:16.368499,1066636,1066636,1066636,0,
2016-08-22T16:11:16.376311,1066637,1066637,1066637,0,
2016-08-22T16:11:16.384124,1066638,1066638,1066638,0,
2016-08-22T16:11:16.391937,1066639,1066639,1066639,0,
2016-08-22T16:11:16.399749,1066640,1066640,1066640,0,
2016-08-22T16:11:16.407561,1066641,1066641,1066641,0,
2016-08-22T16:11:16.415374,1066642,1066642,1066642,0,
2016-08-22T16:11:16.423187,1066643,1066643,1066643,0,
2016-08-22T16:11:16.430999,1066644,1066644,1066644,0,
2016-08-22T16:11:16.438811,1066645,1066645,1066645,0,
2016-08-22T16:11:16.446624,1066646,1066646,1066646,0,
2016-08-22T16:11:16.454437,1066647,1066647,1066647,0,
2016-08-22T16:11:16.462249,1066648,1066648,1066648,0,
2016-08-22T16:11:16.470061,1066649,1066649,1066649,0,
2016-08-22T16:11:16.477874,1066650,1066650,1066650,0,
