Time,Bx,By,Bz,status
2016-08-22T11:48:46.533406,408576,65536,543745,0,
2016-08-22T11:48:46.533406,6,3997702,3997702,61,
2016-08-22T11:48:46.533406,6,4063238,4063238,62,
2016-08-22T11:48:46.533406,256,2126,65536,0,
2016-08-22T11:48:46.533406,409344,409344,409344,0,
2016-08-22T11:48:46.533406,409600,409600,409600,1,
2016-08-22T11:48:46.533406,8,5243136,6,65,
2016-08-22T11:48:46.533406,1601,1601,6,66,
2016-08-22T11:48:46.533406,1602,1602,256,0,
2016-08-22T11:48:46.533406,545281,0,410368,6,
2016-08-22T11:48:46.533406,4390918,4390912,410624,6,
2016-08-22T11:48:46.533406,4456454,4456449,8,84,
2016-08-22T11:48:46.533406,65536,1605,1605,0,
2016-08-22T11:48:46.533406,410880,1606,1606,0,
2016-08-22T11:48:46.533406,411136,65536,546305,0,
2016-08-22T11:48:46.533406,6,4653062,4653062,71,
2016-08-22T11:48:46.533406,6,4718598,4718598,72,
2016-08-22T11:48:46.533406,256,2136,65536,0,
2016-08-22T11:48:46.533406,411904,411904,411904,0,
2016-08-22T11:48:46.533406,412160,412160,412160,1,
2016-08-22T11:48:46.533406,8,5898496,6,75,
2016-08-22T11:48:46.533406,1611,1611,6,76,
2016-08-22T11:48:46.533406,1612,1612,256,0,
2016-08-22T11:48:46.533406,547841,0,412928,6,
2016-08-22T11:48:46.533406,5046278,5046272,413184,6,
2016-08-22T11:48:46.533406,5111814,5111809,8,94,
2016-08-22T11:48:46.533406,65536,1615,1615,0,
2016-08-22T11:48:46.533406,413440,1616,1616,0,
2016-08-22T11:48:46.533406,413696,65536,548865,0,
2016-08-22T11:48:46.533406,6,5308422,5308422,81,
2016-08-22T11:48:46.533406,6,5373958,5373958,82,
2016-08-22T11:48:46.533406,256,2146,65536,0,
2016-08-22T11:48:46.533406,414464,414464,414464,0,
2016-08-22T11:48:46.533406,414720,414720,414720,1,
2016-08-22T11:48:46.533406,8,6553856,6,85,
2016-08-22T11:48:46.533406,1621,1621,6,86,
2016-08-22T11:48:46.533406,1622,1622,256,0,
2016-08-22T11:48:46.533406,550401,0,415488,6,
2016-08-22T11:48:46.533406,5701638,5701632,415744,6,
2016-08-22T11:48:46.533406,5767174,5767169,8,104,
2016-08-22T11:48:46.533406,65536,1625,1625,0,
2016-08-22T11:48:46.533406,416000,1626,1626,0,
2016-08-22T11:48:46.533406,416256,65536,551425,0,
2016-08-22T11:48:46.533406,6,5963782,5963782,91,
2016-08-22T11:48:46.533406,6,6029318,6029318,92,
2016-08-22T11:48:46.533406,256,2156,65536,0,
2016-08-22T11:48:46.533406,417024,417024,417024,0,
2016-08-22T11:48:46.533406,417280,417280,417280,1,
2016-08-22T11:48:46.533406,8,7209216,6,95,
2016-08-22T11:48:46.533406,1631,1631,6,96,
2016-08-22T11:48:46.533406,1632,1632,256,0,
2016-08-22T11:48:46.533406,552961,0,418048,6,
2016-08-22T11:48:46.533406,6356998,6356992,418304,6,
2016-08-22T11:48:46.533406,6422534,6422529,8,114,
2016-08-22T11:48:46.533406,65536,1635,1635,0,
2016-08-22T11:48:46.533406,418560,1636,1636,0,
2016-08-22T11:48:46.533406,418816,65536,553985,0,
2016-08-22T11:48:46.533406,6,6619142,6619142,101,
2016-08-22T11:48:46.533406,6,6684678,6684678,102,
2016-08-22T11:48:46.533406,256,2166,65536,0,
2016-08-22T11:48:46.533406,419584,419584,419584,0,
2016-08-22T11:48:46.533406,419840,419840,419840,1,
2016-08-22T11:48:46.533406,8,7864576,6,105,
2016-08-22T11:48:46.533406,1641,1641,6,106,
2016-08-22T11:48:46.533406,1642,1642,256,0,
2016-08-22T11:48:46.533406,555521,0,420608,6,
2016-08-22T11:48:46.533406,7012358,7012352,420864,6,
2016-08-22T11:48:46.533406,7077894,7077889,8,124,
2016-08-22T11:48:46.533406,65536,1645,1645,0,
2016-08-22T11:48:46.533406,421120,1646,1646,0,
2016-08-22T11:48:46.533406,421376,65536,556545,0,
2016-08-22T11:48:46.533406,6,7274502,7274502,111,
2016-08-22T11:48:46.533406,6,7340038,7340038,112,
2016-08-22T11:48:46.533406,256,2176,65536,0,
2016-08-22T11:48:46.533406,422144,422144,422144,0,
2016-08-22T11:48:46.533406,422400,422400,422400,1,
2016-08-22T11:48:46.533406,8,-8257280,6,115,
2016-08-22T11:48:46.533406,1651,1651,6,116,
2016-08-22T11:48:46.533406,1652,1652,256,0,
2016-08-22T11:48:46.533406,558081,0,423168,6,
2016-08-22T11:48:46.533406,7667718,7667712,423424,6,
2016-08-22T11:48:46.533406,7733254,7733249,8,134,
2016-08-22T11:48:46.533406,65536,1655,1655,0,
2016-08-22T11:48:46.533406,423680,1656,1656,0,
2016-08-22T11:48:46.533406,423936,65536,559105,0,
2016-08-22T11:48:46.533406,6,7929862,7929862,121,
2016-08-22T11:48:46.533406,6,7995398,7995398,122,
2016-08-22T11:48:46.533406,256,2186,65536,0,
2016-08-22T11:48:46.533406,424704,424704,424704,0,
2016-08-22T11:48:46.533406,424960,424960,424960,1,
2016-08-22T11:48:46.533406,8,-7601920,6,125,
2016-08-22T11:48:46.533406,1661,1661,6,126,
2016-08-22T11:48:46.533406,1662,1662,256,0,
2016-08-22T11:48:46.533406,560641,0,425728,6,
2016-08-22T11:48:46.533406,8323078,8323072,425984,6,
2016-08-22T11:48:46.533406,-8388602,-8388607,8,144,
2016-08-22T11:48:46.533406,65536,1665,1665,0,
2016-08-22T11:48:46.533406,426240,1666,1666,0,
2016-08-22T11:48:46.533406,426496,65536,561665,0,
2016-08-22T11:48:46.533406,6,-8191994,-8191994,131,
2016-08-22T11:48:46.533406,6,-8126458,-8126458,132,
2016-08-22T11:48:46.533406,256,2196,65536,0,
2016-08-22T11:48:46.533406,427264,427264,427264,0,
2016-08-22T11:48:46.533406,427520,427520,427520,1,
2016-08-22T11:48:46.533406,8,-6946560,6,135,
2016-08-22T11:48:46.533406,1671,1671,6,136,
2016-08-22T11:48:46.533406,1672,1672,256,0,
2016-08-22T11:48:46.533406,563201,0,428288,6,
2016-08-22T11:48:46.533406,-7798778,-7798784,428544,6,
2016-08-22T11:48:46.533406,-7733242,-7733247,8,154,
2016-08-22T11:48:46.533406,65536,1675,1675,0,
2016-08-22T11:48:46.533406,428800,1676,1676,0,
2016-08-22T11:48:46.533406,429056,65536,564225,0,
2016-08-22T11:48:46.533406,6,-7536634,-7536634,141,
2016-08-22T11:48:46.533406,6,-7471098,-7471098,142,
2016-08-22T11:48:46.533406,256,2206,65536,0,
2016-08-22T11:48:46.533406,429824,429824,429824,0,
2016-08-22T11:48:46.533406,430080,430080,430080,1,
2016-08-22T11:48:46.533406,8,-6291200,6,145,
2016-08-22T11:48:46.533406,1681,1681,6,146,
2016-08-22T11:48:46.533406,1682,1682,256,0,
2016-08-22T11:48:46.533406,565761,0,430848,6,
2016-08-22T11:48:46.533406,-7143418,-7143424,431104,6,
2016-08-22T11:48:46.533406,-7077882,-7077887,8,164,
2016-08-22T11:48:46.533406,65536,1685,1685,0,
2016-08-22T11:48:46.533406,431360,1686,1686,0,
2016-08-22T11:48:46.533406,431616,65536,566785,0,
2016-08-22T11:48:46.533406,6,-6881274,-6881274,151,
2016-08-22T11:48:46.533406,6,-6815738,-6815738,152,
2016-08-22T11:48:46.533406,256,2216,65536,0,
2016-08-22T11:48:46.533406,432384,432384,432384,0,
2016-08-22T11:48:46.533406,432640,432640,432640,1,
2016-08-22T11:48:46.533406,8,-5635840,6,155,
2016-08-22T11:48:46.533406,1691,1691,6,156,
2016-08-22T11:48:46.533406,1692,1692,256,0,
2016-08-22T11:48:46.533406,568321,0,433408,6,
2016-08-22T11:48:46.533406,-6488058,-6488064,433664,6,
2016-08-22T11:48:46.533406,-6422522,-6422527,8,174,
2016-08-22T11:48:46.533406,65536,1695,1695,0,
2016-08-22T11:48:46.533406,433920,1696,1696,0,
2016-08-22T11:48:46.533406,434176,65536,569345,0,
2016-08-22T11:49:03.978719,1711,1711,1711,0,
