Time,Bx,By,Bz,status
2016-08-22T13:03:26.333397,419587,419587,419587,0,
2016-08-22T13:03:26.341210,419588,419588,419588,0,
2016-08-22T13:03:26.349022,419589,419589,419589,0,
2016-08-22T13:03:26.356834,419590,419590,419590,0,
2016-08-22T13:03:26.364647,419591,419591,419591,0,
2016-08-22T13:03:26.372460,419592,419592,419592,0,
2016-08-22T13:03:26.380272,419593,419593,419593,0,
2016-08-22T13:03:26.388084,419594,419594,419594,0,
2016-08-22T13:03:26.395897,419595,419595,419595,0,
2016-08-22T13:03:26.403710,419596,419596,419596,0,
2016-08-22T13:03:26.411522,419597,419597,419597,0,
2016-08-22T13:03:26.419334,419598,419598,419598,0,
2016-08-22T13:03:26.427147,419599,419599,419599,0,
2016-08-22T13:03:26.434960,419600,419600,419600,0,
2016-08-22T13:03:26.442772,419601,419601,419601,0,
2016-08-22T13:03:26.450584,419602,419602,419602,0,
2016-08-22T13:03:26.458397,419603,419603,419603,0,
2016-08-22T13:03:26.466210,419604,419604,419604,0,
2016-08-22T13:03:26.474022,419605,419605,419605,0,
2016-08-22T13:03:26.481834,419606,419606,419606,0,
2016-08-22T13:03:26.489647,419607,419607,419607,0,
2016-08-22T13:03:26.497460,419608,419608,419608,0,
2016-08-22T13:03:26.505272,419609,419609,419609,0,
2016-08-22T13:03:26.513084,419610,419610,419610,0,
2016-08-22T13:03:26.520897,419611,419611,419611,0,
2016-08-22T13:03:26.528710,419612,419612,419612,0,
2016-08-22T13:03:26.536522,419613,419613,419613,0,
2016-08-22T13:03:26.544334,419614,419614,419614,0,
2016-08-22T13:03:26.552147,419615,419615,419615,0,
2016-08-22T13:03:26.559960,419616,419616,419616,0,
2016-08-22T13:03:26.567772,419617,419617,419617,0,
2016-08-22T13:03:26.575584,419618,419618,419618,0,
2016-08-22T13:03:26.583397,419619,419619,419619,0,
2016-08-22T13:03:26.591210,419620,419620,419620,0,
2016-08-22T13:03:26.599022,419621,419621,419621,0,
2016-08-22T13:03:26.606834,419622,419622,419622,0,
2016-08-22T13:03:26.614647,419623,419623,419623,0,
2016-08-22T13:03:26.622460,419624,419624,419624,0,
2016-08-22T13:03:26.630272,419625,419625,419625,0,
2016-08-22T13:03:26.638084,419626,419626,419626,0,
2016-08-22T13:03:26.645897,419627,419627,419627,0,
2016-08-22T13:03:26.653710,419628,419628,419628,0,
2016-08-22T13:03:26.661522,419629,419629,419629,0,
2016-08-22T13:03:26.669334,419630,419630,419630,0,
2016-08-22T13:03:26.677147,419631,419631,419631,0,
2016-08-22T13:03:26.684960,419632,419632,419632,0,
2016-08-22T13:03:26.692772,419633,419633,419633,0,
2016-08-22T13:03:26.700584,419634,419634,419634,0,
2016-08-22T13:03:26.708397,419635,419635,419635,0,
2016-08-22T13:03:26.716210,419636,419636,419636,0,
2016-08-22T13:03:26.724022,419637,419637,419637,0,
2016-08-22T13:03:26.731834,419638,419638,419638,0,
2016-08-22T13:03:26.739647,419639,419639,419639,0,
2016-08-22T13:03:26.747460,419640,419640,419640,0,
2016-08-22T13:03:26.755272,419641,419641,419641,0,
2016-08-22T13:03:26.763084,419642,419642,419642,0,
2016-08-22T13:03:26.770897,419643,419643,419643,0,
2016-08-22T13:03:26.778710,419644,419644,419644,0,
2016-08-22T13:03:26.786522,419645,419645,419645,0,
2016-08-22T13:03:26.794334,419646,419646,419646,0,
2016-08-22T13:03:26.802147,419647,419647,419647,0,
2016-08-22T13:03:26.809960,419648,419648,419648,0,
2016-08-22T13:03:26.817772,419649,419649,419649,0,
2016-08-22T13:03:26.825584,419650,419650,419650,0,
2016-08-22T13:03:26.833397,419651,419651,419651,0,
2016-08-22T13:03:26.841210,419652,419652,419652,0,
2016-08-22T13:03:26.849022,419653,419653,419653,0,
2016-08-22T13:03:26.856834,419654,419654,419654,0,
2016-08-22T13:03:26.864647,419655,419655,419655,0,
2016-08-22T13:03:26.872460,419656,419656,419656,0,
2016-08-22T13:03:26.880272,419657,419657,419657,0,
2016-08-22T13:03:26.888084,419658,419658,419658,0,
2016-08-22T13:03:26.895897,419659,419659,419659,0,
2016-08-22T13:03:26.903710,419660,419660,419660,0,
2016-08-22T13:03:26.911522,419661,419661,419661,0,
2016-08-22T13:03:26.919334,419662,419662,419662,0,
2016-08-22T13:03:26.927147,419663,419663,419663,0,
2016-08-22T13:03:26.934960,419664,419664,419664,0,
2016-08-22T13:03:26.942772,419665,419665,419665,0,
2016-08-22T13:03:26.950584,419666,419666,419666,0,
2016-08-22T13:03:26.958397,419667,419667,419667,0,
2016-08-22T13:03:26.966210,419668,419668,419668,0,
2016-08-22T13:03:26.974022,419669,419669,419669,0,
2016-08-22T13:03:26.981834,419670,419670,419670,0,
2016-08-22T13:03:26.989647,419671,419671,419671,0,
2016-08-22T13:03:26.997460,419672,419672,419672,0,
2016-08-22T13:03:27.005272,419673,419673,419673,0,
2016-08-22T13:03:27.013084,419674,419674,419674,0,
2016-08-22T13:03:27.020897,419675,419675,419675,0,
2016-08-22T13:03:27.028710,419676,419676,419676,0,
2016-08-22T13:03:27.036522,419677,419677,419677,0,
2016-08-22T13:03:27.044334,419678,419678,419678,0,
2016-08-22T13:03:27.052147,419679,419679,419679,0,
2016-08-22T13:03:27.059960,419680,419680,419680,0,
2016-08-22T13:03:27.067772,419681,419681,419681,0,
2016-08-22T13:03:27.075584,419682,419682,419682,0,
2016-08-22T13:03:27.083397,419683,419683,419683,0,
2016-08-22T13:03:27.091210,419684,419684,419684,0,
2016-08-22T13:03:27.099022,419685,419685,419685,0,
2016-08-22T13:03:27.106834,419686,419686,419686,0,
2016-08-22T13:03:27.114647,419687,419687,419687,0,
2016-08-22T13:03:27.122460,419688,419688,419688,0,
2016-08-22T13:03:27.130272,419689,419689,419689,0,
2016-08-22T13:03:27.138084,419690,419690,419690,0,
2016-08-22T13:03:27.145897,419691,419691,419691,0,
2016-08-22T13:03:27.153710,419692,419692,419692,0,
2016-08-22T13:03:27.161522,419693,419693,419693,0,
2016-08-22T13:03:27.169334,419694,419694,419694,0,
2016-08-22T13:03:27.177147,419695,419695,419695,0,
2016-08-22T13:03:27.184960,419696,419696,419696,0,
2016-08-22T13:03:27.192772,419697,419697,419697,0,
2016-08-22T13:03:27.200584,419698,419698,419698,0,
2016-08-22T13:03:27.208397,419699,419699,419699,0,
2016-08-22T13:03:27.216210,419700,419700,419700,0,
2016-08-22T13:03:27.224022,419701,419701,419701,0,
2016-08-22T13:03:27.231834,419702,419702,419702,0,
2016-08-22T13:03:27.239647,419703,419703,419703,0,
2016-08-22T13:03:27.247460,419704,419704,419704,0,
2016-08-22T13:03:27.255272,419705,419705,419705,0,
2016-08-22T13:03:27.263084,419706,419706,419706,0,
2016-08-22T13:03:27.270897,419707,419707,419707,0,
2016-08-22T13:03:27.278710,419708,419708,419708,0,
2016-08-22T13:03:27.286522,419709,419709,419709,0,
2016-08-22T13:03:27.294334,419710,419710,419710,0,
2016-08-22T13:03:27.302147,419711,419711,419711,0,
2016-08-22T13:03:27.309960,419712,419712,419712,0,
2016-08-22T13:03:27.317772,419713,419713,419713,0,
2016-08-22T13:03:27.325584,419714,419714,419714,0,
2016-08-22T13:03:27.333397,419715,419715,419715,0,
2016-08-22T13:03:27.341210,419716,419716,419716,0,
2016-08-22T13:03:27.349022,419717,419717,419717,0,
2016-08-22T13:03:27.356834,419718,419718,419718,0,
2016-08-22T13:03:27.364647,419719,419719,419719,0,
2016-08-22T13:03:27.372460,419720,419720,419720,0,
2016-08-22T13:03:27.380272,419721,419721,419721,0,
2016-08-22T13:03:27.388084,419722,419722,419722,0,
2016-08-22T13:03:27.395897,419723,419723,419723,0,
2016-08-22T13:03:27.403710,419724,419724,419724,0,
2016-08-22T13:03:27.411522,419725,419725,419725,0,
2016-08-22T13:03:27.419334,419726,419726,419726,0,
2016-08-22T13:03:27.427147,419727,419727,419727,0,
2016-08-22T13:03:27.434960,419728,419728,419728,0,
2016-08-22T13:03:27.442772,419729,419729,419729,0,
2016-08-22T13:03:27.450584,419730,419730,419730,0,
2016-08-22T13:03:27.458397,419731,419731,419731,0,
2016-08-22T13:03:27.466210,419732,419732,419732,0,
2016-08-22T13:03:27.474022,419733,419733,419733,0,
2016-08-22T13:03:27.481834,419734,419734,419734,0,
2016-08-22T13:03:27.489647,419735,419735,419735,0,
2016-08-22T13:03:27.497460,419736,419736,419736,0,
2016-08-22T13:03:27.505272,419737,419737,419737,0,
2016-08-22T13:03:27.513084,419738,419738,419738,0,
2016-08-22T13:03:27.520897,419739,419739,419739,0,
2016-08-22T13:03:27.528710,419740,419740,419740,0,
2016-08-22T13:03:27.536522,419741,419741,419741,0,
2016-08-22T13:03:27.544334,419742,419742,419742,0,
2016-08-22T13:03:27.552147,419743,419743,419743,0,
2016-08-22T13:03:27.559960,419744,419744,419744,0,
2016-08-22T13:03:27.567772,419745,419745,419745,0,
2016-08-22T13:03:27.575584,419746,419746,419746,0,
2016-08-22T13:03:27.583397,419747,419747,419747,0,
2016-08-22T13:03:27.591210,419748,419748,419748,0,
2016-08-22T13:03:27.599022,419749,419749,419749,0,
2016-08-22T13:03:27.606834,419750,419750,419750,0,
2016-08-22T13:03:27.614647,419751,419751,419751,0,
2016-08-22T13:03:27.622460,419752,419752,419752,0,
2016-08-22T13:03:27.630272,419753,419753,419753,0,
2016-08-22T13:03:27.638084,419754,419754,419754,0,
2016-08-22T13:03:27.645897,419755,419755,419755,0,
2016-08-22T13:03:27.653710,419756,419756,419756,0,
2016-08-22T13:03:27.661522,419757,419757,419757,0,
2016-08-22T13:03:27.669334,419758,419758,419758,0,
2016-08-22T13:03:27.677147,419759,419759,419759,0,
2016-08-22T13:03:27.684960,419760,419760,419760,0,
2016-08-22T13:03:27.692772,419761,419761,419761,0,
2016-08-22T13:03:27.700584,419762,419762,419762,0,
2016-08-22T13:03:27.708397,419763,419763,419763,0,
2016-08-22T13:03:27.716210,419764,419764,419764,0,
2016-08-22T13:03:27.724022,419765,419765,419765,0,
2016-08-22T13:03:27.731834,419766,419766,419766,0,
2016-08-22T13:03:27.739647,419767,419767,419767,0,
2016-08-22T13:03:27.747460,419768,419768,419768,0,
2016-08-22T13:03:27.755272,419769,419769,419769,0,
2016-08-22T13:03:27.763084,419770,419770,419770,0,
2016-08-22T13:03:27.770897,419771,419771,419771,0,
2016-08-22T13:03:27.778710,419772,419772,419772,0,
2016-08-22T13:03:27.786522,419773,419773,419773,0,
2016-08-22T13:03:27.794334,419774,419774,419774,0,
2016-08-22T13:03:27.802147,419775,419775,419775,0,
2016-08-22T13:03:27.809960,419776,419776,419776,0,
2016-08-22T13:03:27.817772,419777,419777,419777,0,
2016-08-22T13:03:27.825584,419778,419778,419778,0,
2016-08-22T13:03:27.833397,419779,419779,419779,0,
2016-08-22T13:03:27.841210,419780,419780,419780,0,
2016-08-22T13:03:27.849022,419781,419781,419781,0,
2016-08-22T13:03:27.856834,419782,419782,419782,0,
2016-08-22T13:03:27.864647,419783,419783,419783,0,
2016-08-22T13:03:27.872460,419784,419784,419784,0,
2016-08-22T13:03:27.880272,419785,419785,419785,0,
2016-08-22T13:03:27.888084,419786,419786,419786,0,
2016-08-22T13:03:27.895897,419787,419787,419787,0,
2016-08-22T13:03:27.903710,419788,419788,419788,0,
2016-08-22T13:03:27.911522,419789,419789,419789,0,
2016-08-22T13:03:27.919334,419790,419790,419790,0,
2016-08-22T13:03:27.927147,419791,419791,419791,0,
2016-08-22T13:03:27.934960,419792,419792,419792,0,
2016-08-22T13:03:27.942772,419793,419793,419793,0,
2016-08-22T13:03:27.950584,419794,419794,419794,0,
2016-08-22T13:03:27.958397,419795,419795,419795,0,
2016-08-22T13:03:27.966210,419796,419796,419796,0,
2016-08-22T13:03:27.974022,419797,419797,419797,0,
2016-08-22T13:03:27.981834,419798,419798,419798,0,
2016-08-22T13:03:27.989647,419799,419799,419799,0,
2016-08-22T13:03:27.997460,419800,419800,419800,0,
2016-08-22T13:03:28.005272,419801,419801,419801,0,
2016-08-22T13:03:28.013084,419802,419802,419802,0,
2016-08-22T13:03:28.020897,419803,419803,419803,0,
2016-08-22T13:03:28.028710,419804,419804,419804,0,
2016-08-22T13:03:28.036522,419805,419805,419805,0,
2016-08-22T13:03:28.044334,419806,419806,419806,0,
2016-08-22T13:03:28.052147,419807,419807,419807,0,
2016-08-22T13:03:28.059960,419808,419808,419808,0,
2016-08-22T13:03:28.067772,419809,419809,419809,0,
2016-08-22T13:03:28.075584,419810,419810,419810,0,
2016-08-22T13:03:28.083397,419811,419811,419811,0,
2016-08-22T13:03:28.091210,419812,419812,419812,0,
2016-08-22T13:03:28.099022,419813,419813,419813,0,
2016-08-22T13:03:28.106834,419814,419814,419814,0,
2016-08-22T13:03:28.114647,419815,419815,419815,0,
2016-08-22T13:03:28.122460,419816,419816,419816,0,
2016-08-22T13:03:28.130272,419817,419817,419817,0,
2016-08-22T13:03:28.138084,419818,419818,419818,0,
2016-08-22T13:03:28.145897,419819,419819,419819,0,
2016-08-22T13:03:28.153710,419820,419820,419820,0,
2016-08-22T13:03:28.161522,419821,419821,419821,0,
2016-08-22T13:03:28.169334,419822,419822,419822,0,
2016-08-22T13:03:28.177147,419823,419823,419823,0,
2016-08-22T13:03:28.184960,419824,419824,419824,0,
2016-08-22T13:03:28.192772,419825,419825,419825,0,
2016-08-22T13:03:28.200584,419826,419826,419826,0,
2016-08-22T13:03:28.208397,419827,419827,419827,0,
2016-08-22T13:03:28.216210,419828,419828,419828,0,
