Time,Bx,By,Bz,status
2016-08-22T13:02:36.681914,415631,415631,415631,0,
2016-08-22T13:02:36.689726,415632,415632,415632,0,
2016-08-22T13:02:36.697538,415633,415633,415633,0,
2016-08-22T13:02:36.705351,415634,415634,415634,0,
2016-08-22T13:02:36.713164,415635,415635,415635,0,
2016-08-22T13:02:36.720976,415636,415636,415636,0,
2016-08-22T13:02:36.728788,415637,415637,415637,0,
2016-08-22T13:02:36.736601,415638,415638,415638,0,
2016-08-22T13:02:36.744414,415639,415639,415639,0,
2016-08-22T13:02:36.752226,415640,415640,415640,0,
2016-08-22T13:02:36.760038,415641,415641,415641,0,
2016-08-22T13:02:36.767851,415642,415642,415642,0,
2016-08-22T13:02:36.775664,415643,415643,415643,0,
2016-08-22T13:02:36.783476,415644,415644,415644,0,
2016-08-22T13:02:36.791288,415645,415645,415645,0,
2016-08-22T13:02:36.799101,415646,415646,415646,0,
2016-08-22T13:02:36.806914,415647,415647,415647,0,
2016-08-22T13:02:36.814726,415648,415648,415648,0,
2016-08-22T13:02:36.822538,415649,415649,415649,0,
2016-08-22T13:02:36.830351,415650,415650,415650,0,
2016-08-22T13:02:36.838164,415651,415651,415651,0,
2016-08-22T13:02:36.845976,415652,415652,415652,0,
2016-08-22T13:02:36.853788,415653,415653,415653,0,
2016-08-22T13:02:36.861601,415654,415654,415654,0,
2016-08-22T13:02:36.869414,415655,415655,415655,0,
2016-08-22T13:02:36.877226,415656,415656,415656,0,
2016-08-22T13:02:36.885038,415657,415657,415657,0,
2016-08-22T13:02:36.892851,415658,415658,415658,0,
2016-08-22T13:02:36.900664,415659,415659,415659,0,
2016-08-22T13:02:36.908476,415660,415660,415660,0,
2016-08-22T13:02:36.916288,415661,415661,415661,0,
2016-08-22T13:02:36.924101,415662,415662,415662,0,
2016-08-22T13:02:36.931914,415663,415663,415663,0,
2016-08-22T13:02:36.939726,415664,415664,415664,0,
2016-08-22T13:02:36.947538,415665,415665,415665,0,
2016-08-22T13:02:36.955351,415666,415666,415666,0,
2016-08-22T13:02:36.963164,415667,415667,415667,0,
2016-08-22T13:02:36.970976,415668,415668,415668,0,
2016-08-22T13:02:36.978788,415669,415669,415669,0,
2016-08-22T13:02:36.986601,415670,415670,415670,0,
2016-08-22T13:02:36.994414,415671,415671,415671,0,
2016-08-22T13:02:37.002226,415672,415672,415672,0,
2016-08-22T13:02:37.010038,415673,415673,415673,0,
2016-08-22T13:02:37.017851,415674,415674,415674,0,
2016-08-22T13:02:37.025664,415675,415675,415675,0,
2016-08-22T13:02:37.033476,415676,415676,415676,0,
2016-08-22T13:02:37.041288,415677,415677,415677,0,
2016-08-22T13:02:37.049101,415678,415678,415678,0,
2016-08-22T13:02:37.056914,415679,415679,415679,0,
2016-08-22T13:02:37.064726,415680,415680,415680,0,
2016-08-22T13:02:37.072538,415681,415681,415681,0,
2016-08-22T13:02:37.080351,415682,415682,415682,0,
2016-08-22T13:02:37.088164,415683,415683,415683,0,
2016-08-22T13:02:37.095976,415684,415684,415684,0,
2016-08-22T13:02:37.103788,415685,415685,415685,0,
2016-08-22T13:02:37.111601,415686,415686,415686,0,
2016-08-22T13:02:37.119414,415687,415687,415687,0,
2016-08-22T13:02:37.127226,415688,415688,415688,0,
2016-08-22T13:02:37.135038,415689,415689,415689,0,
2016-08-22T13:02:37.142851,415690,415690,415690,0,
2016-08-22T13:02:37.150664,415691,415691,415691,0,
2016-08-22T13:02:37.158476,415692,415692,415692,0,
2016-08-22T13:02:37.166288,415693,415693,415693,0,
2016-08-22T13:02:37.174101,415694,415694,415694,0,
2016-08-22T13:02:37.181914,415695,415695,415695,0,
2016-08-22T13:02:37.189726,415696,415696,415696,0,
2016-08-22T13:02:37.197538,415697,415697,415697,0,
2016-08-22T13:02:37.205351,415698,415698,415698,0,
2016-08-22T13:02:37.213164,415699,415699,415699,0,
2016-08-22T13:02:37.220976,415700,415700,415700,0,
2016-08-22T13:02:37.228788,415701,415701,415701,0,
2016-08-22T13:02:37.236601,415702,415702,415702,0,
2016-08-22T13:02:37.244414,415703,415703,415703,0,
2016-08-22T13:02:37.252226,415704,415704,415704,0,
2016-08-22T13:02:37.260038,415705,415705,415705,0,
2016-08-22T13:02:37.267851,415706,415706,415706,0,
2016-08-22T13:02:37.275664,415707,415707,415707,0,
2016-08-22T13:02:37.283476,415708,415708,415708,0,
2016-08-22T13:02:37.291288,415709,415709,415709,0,
2016-08-22T13:02:37.299101,415710,415710,415710,0,
2016-08-22T13:02:37.306914,415711,415711,415711,0,
2016-08-22T13:02:37.314726,415712,415712,415712,0,
2016-08-22T13:02:37.322538,415713,415713,415713,0,
2016-08-22T13:02:37.330351,415714,415714,415714,0,
2016-08-22T13:02:37.338164,415715,415715,415715,0,
2016-08-22T13:02:37.345976,415716,415716,415716,0,
2016-08-22T13:02:37.353788,415717,415717,415717,0,
2016-08-22T13:02:37.361601,415718,415718,415718,0,
2016-08-22T13:02:37.369414,415719,415719,415719,0,
2016-08-22T13:02:37.377226,415720,415720,415720,0,
2016-08-22T13:02:37.385038,415721,415721,415721,0,
2016-08-22T13:02:37.392851,415722,415722,415722,0,
2016-08-22T13:02:37.400664,415723,415723,415723,0,
2016-08-22T13:02:37.408476,415724,415724,415724,0,
2016-08-22T13:02:37.416288,415725,415725,415725,0,
2016-08-22T13:02:37.424101,415726,415726,415726,0,
2016-08-22T13:02:37.431914,415727,415727,415727,0,
2016-08-22T13:02:37.439726,415728,415728,415728,0,
2016-08-22T13:02:37.447538,415729,415729,415729,0,
2016-08-22T13:02:37.455351,415730,415730,415730,0,
2016-08-22T13:02:37.463164,415731,415731,415731,0,
2016-08-22T13:02:37.470976,415732,415732,415732,0,
2016-08-22T13:02:37.478788,415733,415733,415733,0,
2016-08-22T13:02:37.486601,415734,415734,415734,0,
2016-08-22T13:02:37.494414,415735,415735,415735,0,
2016-08-22T13:02:37.502226,415736,415736,415736,0,
2016-08-22T13:02:37.510038,415737,415737,415737,0,
2016-08-22T13:02:37.517851,415738,415738,415738,0,
2016-08-22T13:02:37.525664,415739,415739,415739,0,
2016-08-22T13:02:37.533476,415740,415740,415740,0,
2016-08-22T13:02:37.541288,415741,415741,415741,0,
2016-08-22T13:02:37.549101,415742,415742,415742,0,
2016-08-22T13:02:37.556914,415743,415743,415743,0,
2016-08-22T13:02:37.564726,415744,415744,415744,0,
2016-08-22T13:02:37.572538,415745,415745,415745,0,
2016-08-22T13:02:37.580351,415746,415746,415746,0,
2016-08-22T13:02:37.588164,415747,415747,415747,0,
2016-08-22T13:02:37.595976,415748,415748,415748,0,
2016-08-22T13:02:37.603788,415749,415749,415749,0,
2016-08-22T13:02:37.611601,415750,415750,415750,0,
2016-08-22T13:02:37.619414,415751,415751,415751,0,
2016-08-22T13:02:37.627226,415752,415752,415752,0,
