time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20170609 17:06:46.121806,1,0,0,0,0,5,69,33899778,1349
20170609 17:06:46.121806,1,0,2,0,0,0,0,30088449,0
20170609 17:06:46.121806,1,0,5,64,5,3,5,1157825861,768
20170609 17:06:46.121806,1,0,0,0,0,1,203,503382016,1349
20170609 17:06:46.121806,1,0,4,0,5,69,4,88409088,0
20170609 17:06:46.121806,1,0,1,192,11,31,1,1349,1285
20170609 17:06:46.121806,1,64,5,0,5,5,69,83886080,459
20170609 17:06:46.121806,1,32,0,0,1,0,0,88409605,17670
20170609 17:06:46.121806,1,0,5,64,5,6,0,459,8449
20170609 17:06:46.121806,1,0,0,0,0,5,69,117785863,1349
20170609 17:06:46.121806,1,0,7,0,0,0,0,30089729,0
20170609 17:06:46.121806,1,0,5,64,5,8,5,1158153541,2048
20170609 17:06:46.121806,1,0,0,0,0,1,203,587268096,1349
20170609 17:06:46.121806,1,0,9,0,5,69,9,88410368,0
20170609 17:06:46.121806,1,0,1,192,11,36,1,1349,2565
20170609 17:06:46.121806,1,64,5,0,10,5,69,167772160,459
20170609 17:06:46.121806,1,32,5,0,1,0,0,88410885,17675
20170609 17:06:46.121806,1,0,5,64,5,11,0,459,9729
20170609 17:06:46.121806,1,0,0,0,0,5,69,201671948,1349
20170609 17:06:46.121806,1,0,12,0,0,0,0,30091009,0
20170609 17:06:46.121806,1,0,5,64,5,13,5,1158481221,3328
20170609 17:06:46.121806,1,0,0,0,0,1,203,671154176,1349
20170609 17:06:46.121806,1,0,14,0,5,69,14,88411648,0
20170609 17:06:46.121806,1,0,1,192,11,41,1,1349,3845
20170609 17:06:46.121806,1,64,5,0,15,5,69,251658240,459
20170609 17:06:46.121806,1,32,10,0,1,0,0,88412165,17680
20170609 17:06:46.121806,1,0,5,64,5,16,0,459,11009
20170609 17:06:46.121806,1,0,0,0,0,5,69,285558033,1349
20170609 17:06:46.121806,1,16,1,0,0,0,0,30092289,0
20170609 17:06:46.121806,1,0,5,64,5,18,5,1158808901,4608
20170609 17:06:46.121806,1,0,0,0,0,1,203,755040256,1349
20170609 17:06:46.121806,1,16,3,0,5,69,19,88412928,0
20170609 17:06:46.121806,1,0,1,192,11,46,1,1349,5125
20170609 17:06:46.121806,1,64,5,16,4,5,69,335544320,459
20170609 17:06:46.121806,1,32,15,0,1,0,0,88413445,17685
20170609 17:06:46.121806,1,0,5,64,5,21,0,459,12289
20170609 17:06:46.121806,1,0,0,0,0,5,69,369444118,1349
20170609 17:06:46.121806,1,16,6,0,0,0,0,30093569,0
20170609 17:06:46.121806,1,0,5,64,5,23,5,1159136581,5888
20170609 17:06:46.121806,1,0,0,0,0,1,203,838926336,1349
20170609 17:06:46.121806,1,16,8,0,5,69,24,88414208,0
20170609 22:56:38.121806,1,0,0,0,0,5,69,470107420,1349
20170609 22:56:38.121806,1,16,12,0,0,0,0,30095105,0
20170609 22:56:38.121806,1,0,5,64,5,29,5,1159529797,7424
20170609 22:56:38.121806,1,0,0,0,0,1,203,939589632,1349
20170609 22:56:38.121806,1,16,14,0,5,69,30,88415744,0
20170609 22:56:38.121806,1,0,1,192,11,57,1,1349,7941
20170609 22:56:38.121806,1,64,5,16,15,5,69,520093696,459
20170609 22:56:38.121806,1,48,10,0,1,0,0,88416261,17696
20170609 22:56:38.121806,1,0,5,64,5,32,0,459,15105
20170609 22:56:38.121806,1,0,0,0,0,5,69,553993505,1349
20170609 22:56:38.121806,1,32,1,0,0,0,0,30096385,0
20170609 22:56:38.121806,1,0,5,64,5,34,5,1159857477,8704
20170609 22:56:38.121806,1,0,0,0,0,1,203,1023475712,1349
20170609 22:56:38.121806,1,32,3,0,5,69,35,88417024,0
20170609 22:56:38.121806,1,0,1,192,11,62,1,1349,9221
20170609 22:56:38.121806,1,64,5,32,4,5,69,603979776,459
20170609 22:56:38.121806,1,48,15,0,1,0,0,88417541,17701
20170609 22:56:38.121806,1,0,5,64,5,37,0,459,16385
20170609 22:56:38.121806,1,0,0,0,0,5,69,637879590,1349
20170609 22:56:38.121806,1,32,6,0,0,0,0,30097665,0
20170609 22:56:38.121806,1,0,5,64,5,39,5,1160185157,9984
20170609 22:56:38.121806,1,0,0,0,0,1,203,1107361792,1349
20170609 22:56:38.121806,1,32,8,0,5,69,40,88418304,0
20170609 22:56:38.121806,1,0,1,192,11,67,1,1349,10501
20170609 22:56:38.121806,1,64,5,32,9,5,69,687865856,459
20170609 22:56:38.121806,1,64,4,0,1,0,0,88418821,17706
20170609 22:56:38.121806,1,0,5,64,5,42,0,459,17665
20170609 22:56:38.121806,1,0,0,0,0,5,69,721765675,1349
20170609 22:56:38.121806,1,32,11,0,0,0,0,30098945,0
20170609 22:56:38.121806,1,0,5,64,5,44,5,1160512837,11264
20170609 22:56:38.121806,1,0,0,0,0,1,203,1191247872,1349
20170609 22:56:38.121806,1,32,13,0,5,69,45,88419584,0
20170609 22:56:38.121806,1,0,1,192,11,72,1,1349,11781
20170609 22:56:38.121806,1,64,5,32,14,5,69,771751936,459
20170609 22:56:38.121806,1,64,9,0,1,0,0,88420101,17711
20170609 22:56:38.121806,1,0,5,64,5,47,0,459,18945
20170609 22:56:38.121806,1,0,0,0,0,5,69,805651760,1349
20170609 22:56:38.121806,1,48,0,0,0,0,0,30100225,0
20170609 22:56:38.121806,1,0,5,64,5,49,5,1160840517,12544
20170609 22:56:38.121806,1,0,0,0,0,1,203,1275133952,1349
20170609 22:56:38.121806,1,48,2,0,5,69,50,88420864,0
20170609 22:56:38.121806,1,0,1,192,11,77,1,1349,13061
20170609 22:56:38.121806,1,64,5,48,3,5,69,855638016,459
20170609 22:56:38.121806,1,64,14,0,1,0,0,88421381,17716
20170609 22:56:38.121806,1,0,5,64,5,52,0,459,20225
20170609 22:56:38.121806,1,0,0,0,0,5,69,889537845,1349
20170609 22:56:38.121806,1,48,5,0,0,0,0,30101505,0
20170609 22:56:38.121806,1,0,5,64,5,54,5,1161168197,13824
20170609 22:56:38.121806,1,0,0,0,0,1,203,1359020032,1349
20170609 22:56:38.121806,1,48,7,0,5,69,55,88422144,0
20170609 22:56:38.121806,1,0,1,192,11,82,1,1349,14341
20170609 22:56:38.121806,1,64,5,48,8,5,69,939524096,459
20170609 22:56:38.121806,1,80,3,0,1,0,0,88422661,17721
20170609 22:56:38.121806,1,0,5,64,5,57,0,459,21505
20170609 22:56:38.121806,1,0,0,0,0,5,69,973423930,1349
20170609 22:56:38.121806,1,48,10,0,0,0,0,30102785,0
20170609 22:56:38.121806,1,0,5,64,5,59,5,1161495877,15104
20170609 22:56:38.121806,1,0,0,0,0,1,203,1442906112,1349
20170609 22:56:38.121806,1,48,12,0,5,69,60,88423424,0
20170609 22:56:38.121806,1,0,1,192,11,87,1,1349,15621
20170609 22:56:38.121806,1,64,5,48,13,5,69,1023410176,459
20170609 22:56:38.121806,1,80,8,0,1,0,0,88423941,17726
20170609 22:56:38.121806,1,0,5,64,5,62,0,459,22785
20170609 22:56:38.121806,1,0,0,0,0,5,69,1057310015,1349
20170609 22:56:38.121806,1,48,15,0,0,0,0,30104065,0
20170609 22:56:38.121806,1,0,5,64,5,64,5,1161823557,16384
20170609 22:56:38.121806,1,0,0,0,0,1,203,1526792192,1349
20170609 22:56:38.121806,1,64,1,0,5,69,65,88424704,0
20170609 22:56:38.121806,1,0,1,192,11,92,1,1349,16901
20170610 04:55:02.121806,1,0,0,0,0,5,69,1174750534,1349
20170610 04:55:02.121806,1,64,6,0,0,0,0,30105857,0
20170610 04:55:02.121806,1,0,5,64,5,71,5,1162282309,18176
20170610 04:55:02.121806,1,0,0,0,0,1,203,1644232704,1349
20170610 04:55:02.121806,1,64,8,0,5,69,72,88426496,0
20170610 04:55:02.121806,1,0,1,192,11,99,1,1349,18693
20170610 04:55:02.121806,1,64,5,64,9,5,69,1224736768,459
20170610 04:55:02.121806,1,96,4,0,1,0,0,88427013,17738
20170610 04:55:02.121806,1,0,5,64,5,74,0,459,25857
20170610 04:55:02.121806,1,0,0,0,0,5,69,1258636619,1349
20170610 04:55:02.121806,1,64,11,0,0,0,0,30107137,0
20170610 04:55:02.121806,1,0,5,64,5,76,5,1162609989,19456
20170610 04:55:02.121806,1,0,0,0,0,1,203,1728118784,1349
20170610 04:55:02.121806,1,64,13,0,5,69,77,88427776,0
20170610 04:55:02.121806,1,0,1,192,11,104,1,1349,19973
20170610 04:55:02.121806,1,64,5,64,14,5,69,1308622848,459
20170610 04:55:02.121806,1,96,9,0,1,0,0,88428293,17743
20170610 04:55:02.121806,1,0,5,64,5,79,0,459,27137
20170610 04:55:02.121806,1,0,0,0,0,5,69,1342522704,1349
20170610 04:55:02.121806,1,80,0,0,0,0,0,30108417,0
20170610 04:55:02.121806,1,0,5,64,5,81,5,1162937669,20736
20170610 04:55:02.121806,1,0,0,0,0,1,203,1812004864,1349
20170610 04:55:02.121806,1,80,2,0,5,69,82,88429056,0
20170610 04:55:02.121806,1,0,1,192,11,109,1,1349,21253
20170610 04:55:02.121806,1,64,5,80,3,5,69,1392508928,459
20170610 04:55:02.121806,1,96,14,0,1,0,0,88429573,17748
20170610 04:55:02.121806,1,0,5,64,5,84,0,459,28417
20170610 04:55:02.121806,1,0,0,0,0,5,69,1426408789,1349
20170610 04:55:02.121806,1,80,5,0,0,0,0,30109697,0
20170610 04:55:02.121806,1,0,5,64,5,86,5,1163265349,22016
20170610 04:55:02.121806,1,0,0,0,0,1,203,1895890944,1349
20170610 04:55:02.121806,1,80,7,0,5,69,87,88430336,0
20170610 04:55:02.121806,1,0,1,192,11,114,1,1349,22533
20170610 04:55:02.121806,1,64,5,80,8,5,69,1476395008,459
20170610 04:55:02.121806,1,112,3,0,1,0,0,88430853,17753
20170610 04:55:02.121806,1,0,5,64,5,89,0,459,29697
20170610 04:55:02.121806,1,0,0,0,0,5,69,1510294874,1349
20170610 04:55:02.121806,1,80,10,0,0,0,0,30110977,0
20170610 04:55:02.121806,1,0,5,64,5,91,5,1163593029,23296
20170610 04:55:02.121806,1,0,0,0,0,1,203,1979777024,1349
20170610 04:55:02.121806,1,80,12,0,5,69,92,88431616,0
20170610 04:55:02.121806,1,0,1,192,11,119,1,1349,23813
20170610 04:55:02.121806,1,64,5,80,13,5,69,1560281088,459
20170610 04:55:02.121806,1,112,8,0,1,0,0,88432133,17758
20170610 04:55:02.121806,1,0,5,64,5,94,0,459,30977
20170610 04:55:02.121806,1,0,0,0,0,5,69,1594180959,1349
20170610 04:55:02.121806,1,80,15,0,0,0,0,30112257,0
20170610 04:55:02.121806,1,0,5,64,5,96,5,1163920709,24576
20170610 04:55:02.121806,1,0,0,0,0,1,203,2063663104,1349
20170610 04:55:02.121806,1,96,1,0,5,69,97,88432896,0
20170610 04:55:02.121806,1,0,1,192,11,124,1,1349,25093
20170610 04:55:02.121806,1,64,5,96,2,5,69,1644167168,459
20170610 04:55:02.121806,1,112,13,0,1,0,0,88433413,17763
20170610 04:55:02.121806,1,0,5,64,5,99,0,459,32257
20170610 04:55:02.121806,1,0,0,0,0,5,69,1678067044,1349
20170610 04:55:02.121806,1,96,4,0,0,0,0,30113537,0
20170610 04:55:02.121806,1,0,5,64,5,101,5,1164248389,25856
20170610 04:55:02.121806,1,0,0,0,0,1,203,2147549184,1349
20170610 04:55:02.121806,1,96,6,0,5,69,102,88434176,0
20170610 04:55:02.121806,1,0,1,192,11,129,1,1349,26373
20170610 04:55:02.121806,1,64,5,96,7,5,69,1728053248,459
20170610 04:55:02.121806,1,128,2,0,1,0,0,88434693,17768
20170610 04:55:02.121806,1,0,5,64,5,104,0,459,33537
20170610 04:55:02.121806,1,0,0,0,0,5,69,1761953129,1349
20170610 04:55:02.121806,1,96,9,0,0,0,0,30114817,0
20170610 04:55:02.121806,1,0,5,64,5,106,5,1164576069,27136
20170610 04:55:02.121806,1,0,0,0,0,1,203,2231435264,1349
20170610 04:55:02.121806,1,96,11,0,5,69,107,88435456,0
20170610 04:55:02.121806,1,0,1,192,11,134,1,1349,27653
20170610 10:53:26.121806,1,0,0,0,0,5,69,1879393648,1349
20170610 10:53:26.121806,1,112,0,0,0,0,0,30116609,0
20170610 10:53:26.121806,1,0,5,64,5,113,5,1165034821,28928
20170610 10:53:26.121806,1,0,0,0,0,1,203,2348875776,1349
20170610 10:53:26.121806,1,112,2,0,5,69,114,88437248,0
20170610 10:53:26.121806,1,0,1,192,11,141,1,1349,29445
20170610 10:53:26.121806,1,64,5,112,3,5,69,1929379840,459
20170610 10:53:26.121806,1,128,14,0,1,0,0,88437765,17780
20170610 10:53:26.121806,1,0,5,64,5,116,0,459,36609
20170610 10:53:26.121806,1,0,0,0,0,5,69,1963279733,1349
20170610 10:53:26.121806,1,112,5,0,0,0,0,30117889,0
20170610 10:53:26.121806,1,0,5,64,5,118,5,1165362501,30208
20170610 10:53:26.121806,1,0,0,0,0,1,203,2432761856,1349
20170610 10:53:26.121806,1,112,7,0,5,69,119,88438528,0
20170610 10:53:26.121806,1,0,1,192,11,146,1,1349,30725
20170610 10:53:26.121806,1,64,5,112,8,5,69,2013265920,459
20170610 10:53:26.121806,1,144,3,0,1,0,0,88439045,17785
20170610 10:53:26.121806,1,0,5,64,5,121,0,459,37889
20170610 10:53:26.121806,1,0,0,0,0,5,69,2047165818,1349
20170610 10:53:26.121806,1,112,10,0,0,0,0,30119169,0
20170610 10:53:26.121806,1,0,5,64,5,123,5,1165690181,31488
20170610 10:53:26.121806,1,0,0,0,0,1,203,2516647936,1349
20170610 10:53:26.121806,1,112,12,0,5,69,124,88439808,0
20170610 10:53:26.121806,1,0,1,192,11,151,1,1349,32005
20170610 10:53:26.121806,1,64,5,112,13,5,69,2097152000,459
20170610 10:53:26.121806,1,144,8,0,1,0,0,88440325,17790
20170610 10:53:26.121806,1,0,5,64,5,126,0,459,39169
20170610 10:53:26.121806,1,0,0,0,0,5,69,2131051903,1349
20170610 10:53:26.121806,1,112,15,0,0,0,0,30120449,0
20170610 10:53:26.121806,1,0,5,64,5,128,5,1166017861,32768
20170610 10:53:26.121806,1,0,0,0,0,1,203,2600534016,1349
20170610 10:53:26.121806,1,128,1,0,5,69,129,88441088,0
20170610 10:53:26.121806,1,0,1,192,11,156,1,1349,33285
20170610 10:53:26.121806,1,64,5,128,2,5,69,2181038080,459
20170610 10:53:26.121806,1,144,13,0,1,0,0,88441605,17795
20170610 10:53:26.121806,1,0,5,64,5,131,0,459,40449
20170610 10:53:26.121806,1,0,0,0,0,5,69,2214937988,1349
20170610 10:53:26.121806,1,128,4,0,0,0,0,30121729,0
20170610 10:53:26.121806,1,0,5,64,5,133,5,1166345541,34048
20170610 10:53:26.121806,1,0,0,0,0,1,203,2684420096,1349
20170610 10:53:26.121806,1,128,6,0,5,69,134,88442368,0
20170610 10:53:26.121806,1,0,1,192,11,161,1,1349,34565
20170610 10:53:26.121806,1,64,5,128,7,5,69,2264924160,459
20170610 10:53:26.121806,1,160,2,0,1,0,0,88442885,17800
20170610 10:53:26.121806,1,0,5,64,5,136,0,459,41729
20170610 10:53:26.121806,1,0,0,0,0,5,69,2298824073,1349
20170610 10:53:26.121806,1,128,9,0,0,0,0,30123009,0
20170610 10:53:26.121806,1,0,5,64,5,138,5,1166673221,35328
20170610 10:53:26.121806,1,0,0,0,0,1,203,2768306176,1349
20170610 10:53:26.121806,1,128,11,0,5,69,139,88443648,0
20170610 10:53:26.121806,1,0,1,192,11,166,1,1349,35845
20170610 10:53:26.121806,1,64,5,128,12,5,69,2348810240,459
20170610 10:53:26.121806,1,160,7,0,1,0,0,88444165,17805
20170610 10:53:26.121806,1,0,5,64,5,141,0,459,43009
20170610 10:53:26.121806,1,0,0,0,0,5,69,2382710158,1349
20170610 10:53:26.121806,1,128,14,0,0,0,0,30124289,0
20170610 10:53:26.121806,1,0,5,64,5,143,5,1167000901,36608
20170610 10:53:26.121806,1,0,0,0,0,1,203,2852192256,1349
20170610 10:53:26.121806,1,144,0,0,5,69,144,88444928,0
20170610 10:53:26.121806,1,0,1,192,11,171,1,1349,37125
20170610 10:53:26.121806,1,64,5,144,1,5,69,2432696320,459
20170610 10:53:26.121806,1,160,12,0,1,0,0,88445445,17810
20170610 10:53:26.121806,1,0,5,64,5,146,0,459,44289
20170610 10:53:26.121806,1,0,0,0,0,5,69,2466596243,1349
20170610 10:53:26.121806,1,144,3,0,0,0,0,30125569,0
20170610 10:53:26.121806,1,0,5,64,5,148,5,1167328581,37888
20170610 10:53:26.121806,1,0,0,0,0,1,203,2936078336,1349
20170610 10:53:26.121806,1,144,5,0,5,69,149,88446208,0
20170610 10:53:26.121806,1,0,1,192,11,176,1,1349,38405
20170610 16:51:50.121806,1,0,0,0,0,5,69,2584036762,1349
20170610 16:51:50.121806,1,144,10,0,0,0,0,30127361,0
20170610 16:51:50.121806,1,0,5,64,5,155,5,1167787333,39680
20170610 16:51:50.121806,1,0,0,0,0,1,203,3053518848,1349
20170610 16:51:50.121806,1,144,12,0,5,69,156,88448000,0
20170610 16:51:50.121806,1,0,1,192,11,183,1,1349,40197
20170610 16:51:50.121806,1,64,5,144,13,5,69,2634022912,459
20170610 16:51:50.121806,1,176,8,0,1,0,0,88448517,17822
20170610 16:51:50.121806,1,0,5,64,5,158,0,459,47361
20170610 16:51:50.121806,1,0,0,0,0,5,69,2667922847,1349
20170610 16:51:50.121806,1,144,15,0,0,0,0,30128641,0
20170610 16:51:50.121806,1,0,5,64,5,160,5,1168115013,40960
20170610 16:51:50.121806,1,0,0,0,0,1,203,3137404928,1349
20170610 16:51:50.121806,1,160,1,0,5,69,161,88449280,0
20170610 16:51:50.121806,1,0,1,192,11,188,1,1349,41477
20170610 16:51:50.121806,1,64,5,160,2,5,69,2717908992,459
20170610 16:51:50.121806,1,176,13,0,1,0,0,88449797,17827
20170610 16:51:50.121806,1,0,5,64,5,163,0,459,48641
20170610 16:51:50.121806,1,0,0,0,0,5,69,2751808932,1349
20170610 16:51:50.121806,1,160,4,0,0,0,0,30129921,0
20170610 16:51:50.121806,1,0,5,64,5,165,5,1168442693,42240
20170610 16:51:50.121806,1,0,0,0,0,1,203,3221291008,1349
20170610 16:51:50.121806,1,160,6,0,5,69,166,88450560,0
20170610 16:51:50.121806,1,0,1,192,11,193,1,1349,42757
20170610 16:51:50.121806,1,64,5,160,7,5,69,2801795072,459
20170610 16:51:50.121806,1,192,2,0,1,0,0,88451077,17832
20170610 16:51:50.121806,1,0,5,64,5,168,0,459,49921
20170610 16:51:50.121806,1,0,0,0,0,5,69,2835695017,1349
20170610 16:51:50.121806,1,160,9,0,0,0,0,30131201,0
20170610 16:51:50.121806,1,0,5,64,5,170,5,1168770373,43520
20170610 16:51:50.121806,1,0,0,0,0,1,203,3305177088,1349
20170610 16:51:50.121806,1,160,11,0,5,69,171,88451840,0
20170610 16:51:50.121806,1,0,1,192,11,198,1,1349,44037
20170610 16:51:50.121806,1,64,5,160,12,5,69,2885681152,459
20170610 16:51:50.121806,1,192,7,0,1,0,0,88452357,17837
20170610 16:51:50.121806,1,0,5,64,5,173,0,459,51201
20170610 16:51:50.121806,1,0,0,0,0,5,69,2919581102,1349
20170610 16:51:50.121806,1,160,14,0,0,0,0,30132481,0
20170610 16:51:50.121806,1,0,5,64,5,175,5,1169098053,44800
20170610 16:51:50.121806,1,0,0,0,0,1,203,3389063168,1349
20170610 16:51:50.121806,1,176,0,0,5,69,176,88453120,0
20170610 16:51:50.121806,1,0,1,192,11,203,1,1349,45317
20170610 16:51:50.121806,1,64,5,176,1,5,69,2969567232,459
20170610 16:51:50.121806,1,192,12,0,1,0,0,88453637,17842
20170610 16:51:50.121806,1,0,5,64,5,178,0,459,52481
20170610 16:51:50.121806,1,0,0,0,0,5,69,3003467187,1349
20170610 16:51:50.121806,1,176,3,0,0,0,0,30133761,0
20170610 16:51:50.121806,1,0,5,64,5,180,5,1169425733,46080
20170610 16:51:50.121806,1,0,0,0,0,1,203,3472949248,1349
20170610 16:51:50.121806,1,176,5,0,5,69,181,88454400,0
20170610 16:51:50.121806,1,0,1,192,11,208,1,1349,46597
20170610 16:51:50.121806,1,64,5,176,6,5,69,3053453312,459
20170610 16:51:50.121806,1,208,1,0,1,0,0,88454917,17847
20170610 16:51:50.121806,1,0,5,64,5,183,0,459,53761
20170610 16:51:50.121806,1,0,0,0,0,5,69,3087353272,1349
20170610 16:51:50.121806,1,176,8,0,0,0,0,30135041,0
20170610 16:51:50.121806,1,0,5,64,5,185,5,1169753413,47360
20170610 16:51:50.121806,1,0,0,0,0,1,203,3556835328,1349
20170610 16:51:50.121806,1,176,10,0,5,69,186,88455680,0
20170610 16:51:50.121806,1,0,1,192,11,213,1,1349,47877
20170610 16:51:50.121806,1,64,5,176,11,5,69,3137339392,459
20170610 16:51:50.121806,1,208,6,0,1,0,0,88456197,17852
20170610 16:51:50.121806,1,0,5,64,5,188,0,459,55041
20170610 16:51:50.121806,1,0,0,0,0,5,69,3171239357,1349
20170610 16:51:50.121806,1,176,13,0,0,0,0,30136321,0
20170610 16:51:50.121806,1,0,5,64,5,190,5,1170081093,48640
20170610 16:51:50.121806,1,0,0,0,0,1,203,3640721408,1349
20170610 16:51:50.121806,1,176,15,0,5,69,191,88456960,0
20170610 16:51:50.121806,1,0,1,192,11,218,1,1349,49157
20170610 22:50:14.121806,1,0,0,0,0,5,69,3288679876,1349
20170610 22:50:14.121806,1,192,4,0,0,0,0,30138113,0
20170610 22:50:14.121806,1,0,5,64,5,197,5,1170539845,50432
20170610 22:50:14.121806,1,0,0,0,0,1,203,3758161920,1349
20170610 22:50:14.121806,1,192,6,0,5,69,198,88458752,0
20170610 22:50:14.121806,1,0,1,192,11,225,1,1349,50949
20170610 22:50:14.121806,1,64,5,192,7,5,69,3338665984,459
20170610 22:50:14.121806,1,224,2,0,1,0,0,88459269,17864
20170610 22:50:14.121806,1,0,5,64,5,200,0,459,58113
20170610 22:50:14.121806,1,0,0,0,0,5,69,3372565961,1349
20170610 22:50:14.121806,1,192,9,0,0,0,0,30139393,0
20170610 22:50:14.121806,1,0,5,64,5,202,5,1170867525,51712
20170610 22:50:14.121806,1,0,0,0,0,1,203,3842048000,1349
20170610 22:50:14.121806,1,192,11,0,5,69,203,88460032,0
20170610 22:50:14.121806,1,0,1,192,11,230,1,1349,52229
20170610 22:50:14.121806,1,64,5,192,12,5,69,3422552064,459
20170610 22:50:14.121806,1,224,7,0,1,0,0,88460549,17869
20170610 22:50:14.121806,1,0,5,64,5,205,0,459,59393
20170610 22:50:14.121806,1,0,0,0,0,5,69,3456452046,1349
20170610 22:50:14.121806,1,192,14,0,0,0,0,30140673,0
20170610 22:50:14.121806,1,0,5,64,5,207,5,1171195205,52992
20170610 22:50:14.121806,1,0,0,0,0,1,203,3925934080,1349
20170610 22:50:14.121806,1,208,0,0,5,69,208,88461312,0
20170610 22:50:14.121806,1,0,1,192,11,235,1,1349,53509
20170610 22:50:14.121806,1,64,5,208,1,5,69,3506438144,459
20170610 22:50:14.121806,1,224,12,0,1,0,0,88461829,17874
20170610 22:50:14.121806,1,0,5,64,5,210,0,459,60673
20170610 22:50:14.121806,1,0,0,0,0,5,69,3540338131,1349
20170610 22:50:14.121806,1,208,3,0,0,0,0,30141953,0
20170610 22:50:14.121806,1,0,5,64,5,212,5,1171522885,54272
20170610 22:50:14.121806,1,0,0,0,0,1,203,4009820160,1349
20170610 22:50:14.121806,1,208,5,0,5,69,213,88462592,0
20170610 22:50:14.121806,1,0,1,192,11,240,1,1349,54789
20170610 22:50:14.121806,1,64,5,208,6,5,69,3590324224,459
20170610 22:50:14.121806,1,240,1,0,1,0,0,88463109,17879
20170610 22:50:14.121806,1,0,5,64,5,215,0,459,61953
20170610 22:50:14.121806,1,0,0,0,0,5,69,3624224216,1349
20170610 22:50:14.121806,1,208,8,0,0,0,0,30143233,0
20170610 22:50:14.121806,1,0,5,64,5,217,5,1171850565,55552
20170610 22:50:14.121806,1,0,0,0,0,1,203,4093706240,1349
20170610 22:50:14.121806,1,208,10,0,5,69,218,88463872,0
20170610 22:50:14.121806,1,0,1,192,11,245,1,1349,56069
20170610 22:50:14.121806,1,64,5,208,11,5,69,3674210304,459
20170610 22:50:14.121806,1,240,6,0,1,0,0,88464389,17884
20170610 22:50:14.121806,1,0,5,64,5,220,0,459,63233
20170610 22:50:14.121806,1,0,0,0,0,5,69,3708110301,1349
20170610 22:50:14.121806,1,208,13,0,0,0,0,30144513,0
20170610 22:50:14.121806,1,0,5,64,5,222,5,1172178245,56832
20170610 22:50:14.121806,1,0,0,0,0,1,203,4177592320,1349
20170610 22:50:14.121806,1,208,15,0,5,69,223,88465152,0
20170610 22:50:14.121806,1,0,1,192,11,250,1,1349,57349
20170610 22:50:14.121806,1,64,5,224,0,5,69,3758096384,459
20170610 22:50:14.121806,1,240,11,0,1,0,0,88465669,17889
20170610 22:50:14.121806,1,0,5,64,5,225,0,459,64513
20170610 22:50:14.121806,1,0,0,0,0,5,69,3791996386,1349
20170610 22:50:14.121806,1,224,2,0,0,0,0,30145793,0
20170610 22:50:14.121806,1,0,5,64,5,227,5,1172505925,58112
20170610 22:50:14.121806,1,0,0,0,0,1,203,4261478400,1349
20170610 22:50:14.121806,1,224,4,0,5,69,228,88466432,0
20170610 22:50:14.121806,1,0,1,192,11,255,1,1349,58629
20170610 22:50:14.121806,1,64,5,224,5,5,69,3841982464,460
20170610 22:50:14.121806,1,0,0,0,1,0,0,88466949,17894
20170610 22:50:14.121806,1,0,5,64,5,230,0,460,257
20170610 22:50:14.121806,1,0,0,0,0,5,69,3875882471,1349
20170610 22:50:14.121806,1,224,7,0,0,0,0,30147073,0
20170610 22:50:14.121806,1,0,5,64,5,232,5,1172833605,59392
20170610 22:50:14.121806,1,0,0,0,0,1,204,50397184,1349
20170610 22:50:14.121806,1,224,9,0,5,69,233,88467712,0
20170610 22:50:14.121806,1,0,1,192,12,4,1,1349,59909
20170611 04:48:38.121806,1,0,0,0,0,5,69,3993322990,1349
20170611 04:48:38.121806,1,224,14,0,0,0,0,30148865,0
20170611 04:48:38.121806,1,0,5,64,5,239,5,1173292357,61184
20170611 04:48:38.121806,1,0,0,0,0,1,204,167837696,1349
20170611 04:48:38.121806,1,240,0,0,5,69,240,88469504,0
20170611 04:48:38.121806,1,0,1,192,12,11,1,1349,61701
20170611 04:48:38.121806,1,64,5,240,1,5,69,4043309056,460
20170611 04:48:38.121806,1,0,12,0,1,0,0,88470021,17906
20170611 04:48:38.121806,1,0,5,64,5,242,0,460,3329
20170611 04:48:38.121806,1,0,0,0,0,5,69,4077209075,1349
20170611 04:48:38.121806,1,240,3,0,0,0,0,30150145,0
20170611 04:48:38.121806,1,0,5,64,5,244,5,1173620037,62464
20170611 04:48:38.121806,1,0,0,0,0,1,204,251723776,1349
20170611 04:48:38.121806,1,240,5,0,5,69,245,88470784,0
20170611 04:48:38.121806,1,0,1,192,12,16,1,1349,62981
20170611 04:48:38.121806,1,64,5,240,6,5,69,4127195136,460
20170611 04:48:38.121806,1,16,1,0,1,0,0,88471301,17911
20170611 04:48:38.121806,1,0,5,64,5,247,0,460,4609
20170611 04:48:38.121806,1,0,0,0,0,5,69,4161095160,1349
20170611 04:48:38.121806,1,240,8,0,0,0,0,30151425,0
20170611 04:48:38.121806,1,0,5,64,5,249,5,1173947717,63744
20170611 04:48:38.121806,1,0,0,0,0,1,204,335609856,1349
20170611 04:48:38.121806,1,240,10,0,5,69,250,88472064,0
20170611 04:48:38.121806,1,0,1,192,12,21,1,1349,64261
20170611 04:48:38.121806,1,64,5,240,11,5,69,4211081216,460
20170611 04:48:38.121806,1,16,6,0,1,0,0,88472581,17916
20170611 04:48:38.121806,1,0,5,64,5,252,0,460,5889
