time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160805 19:09:33.331702,0,64,14,80,2,1,78,1375817298,0
20160805 19:09:35.331702,0,64,14,80,3,1,78,1392594515,0
20160805 19:09:37.331702,0,64,14,80,4,1,78,1409371732,0
20160805 19:09:39.331702,0,64,14,80,5,1,78,1426148949,0
20160805 19:09:41.331702,0,64,14,80,6,1,78,1442926166,0
20160805 19:09:43.331702,0,64,14,80,7,1,78,1459703383,0
20160805 19:09:45.331702,0,64,14,80,8,1,78,1476480600,0
20160805 19:09:47.331702,0,64,14,80,9,1,78,1493257817,0
20160805 19:09:49.331702,0,64,14,80,10,1,78,1510035034,0
20160805 19:09:51.331702,0,64,14,80,11,1,78,1526812251,0
20160805 19:09:53.331702,0,64,14,80,12,1,78,1543589468,0
20160805 19:09:55.331702,0,64,14,80,13,1,78,1560366685,0
20160805 19:09:57.331702,0,64,14,80,14,1,78,1577143902,0
20160805 19:09:59.331702,0,64,14,80,15,1,78,1593921119,0
20160805 19:10:01.331702,0,64,14,96,0,1,78,1610698336,0
20160805 19:10:03.331702,0,64,14,96,1,1,78,1627475553,0
20160805 19:10:05.331702,0,64,14,96,2,1,78,1644252770,0
20160805 19:10:07.331702,0,64,14,96,3,1,78,1661029987,0
20160805 19:10:09.331702,0,64,14,96,4,1,78,1677807204,0
20160805 19:10:11.331702,0,64,14,96,5,1,78,1694584421,0
20160805 19:10:13.331702,0,64,14,96,6,1,78,1711361638,0
20160805 19:10:15.331702,0,64,14,96,7,1,78,1728138855,0
20160805 19:10:17.331702,0,64,14,96,8,1,78,1744916072,0
20160805 19:10:19.331702,0,64,14,96,9,1,78,1761693289,0
20160805 19:10:21.331702,0,64,14,96,10,1,78,1778470506,0
20160805 19:10:23.331702,0,64,14,96,11,1,78,1795247723,0
20160805 19:10:25.331702,0,64,14,96,12,1,78,1812024940,0
20160805 19:10:27.331702,0,64,14,96,13,1,78,1828802157,0
20160805 19:10:29.331702,0,64,14,96,14,1,78,1845579374,0
20160805 19:10:31.331702,0,64,14,96,15,1,78,1862356591,0
20160805 19:10:33.331702,0,64,14,112,0,1,78,1879133808,0
20160805 19:10:35.331702,0,64,14,112,1,1,78,1895911025,0
20160805 19:10:37.331702,0,64,14,112,2,1,78,1912688242,0
20160805 19:10:39.331702,0,64,14,112,3,1,78,1929465459,0
20160805 19:10:41.331702,0,64,14,112,4,1,78,1946242676,0
20160805 19:10:43.331702,0,64,14,112,5,1,78,1963019893,0
20160805 19:10:45.331702,0,64,14,112,6,1,78,1979797110,0
20160805 19:10:47.331702,0,64,14,112,7,1,78,1996574327,0
20160805 19:10:49.331702,0,64,14,112,8,1,78,2013351544,0
20160805 19:10:51.331702,0,64,14,112,9,1,78,2030128761,0
20160805 19:10:53.331702,0,64,14,112,10,1,78,2046905978,0
20160805 19:10:55.331702,0,64,14,112,11,1,78,2063683195,0
20160805 19:10:57.331702,0,64,14,112,12,1,78,2080460412,0
20160805 19:10:59.331702,0,64,14,112,13,1,78,2097237629,0
20160805 19:11:01.331702,0,64,14,112,14,1,78,2114014846,0
20160805 19:11:03.331702,0,64,14,112,15,1,78,2130792063,0
20160805 19:11:05.331702,0,64,14,128,0,1,78,2147569280,0
20160805 19:11:07.331702,0,64,14,128,1,1,78,2164346497,0
20160805 19:11:09.331702,0,64,14,128,2,1,78,2181123714,0
20160805 19:11:11.331702,0,64,14,128,3,1,78,2197900931,0
20160805 19:11:13.331702,0,64,14,128,4,1,78,2214678148,0
20160805 19:11:15.331702,0,64,14,128,5,1,78,2231455365,0
20160805 19:11:17.331702,0,64,14,128,6,1,78,2248232582,0
20160805 19:11:19.331702,0,64,14,128,7,1,78,2265009799,0
20160805 19:11:21.331702,0,64,14,128,8,1,78,2281787016,0
20160805 19:11:23.331702,0,64,14,128,9,1,78,2298564233,0
20160805 19:11:25.331702,0,64,14,128,10,1,78,2315341450,0
20160805 19:11:27.331702,0,64,14,128,11,1,78,2332118667,0
20160805 19:11:29.331702,0,64,14,128,12,1,78,2348895884,0
20160805 19:11:31.331702,0,64,14,128,13,1,78,2365673101,0
20160805 19:11:33.331702,0,64,14,128,14,1,78,2382450318,0
20160805 19:11:35.331702,0,64,14,128,15,1,78,2399227535,0
20160805 19:11:37.331702,0,64,14,144,0,1,78,2416004752,0
20160805 19:11:39.331702,0,64,14,144,1,1,78,2432781969,0
20160805 19:11:41.331702,0,64,14,144,2,1,78,2449559186,0
20160805 19:11:43.331702,0,64,14,144,3,1,78,2466336403,0
20160805 19:11:45.331702,0,64,14,144,4,1,78,2483113620,0
20160805 19:11:47.331702,0,64,14,144,5,1,78,2499890837,0
20160805 19:11:49.331702,0,64,14,144,6,1,78,2516668054,0
20160805 19:11:51.331702,0,64,14,144,7,1,78,2533445271,0
20160805 19:11:53.331702,0,64,14,144,8,1,78,2550222488,0
20160805 19:11:55.331702,0,64,14,144,9,1,78,2566999705,0
20160805 19:11:57.331702,0,64,14,144,10,1,78,2583776922,0
20160805 19:11:59.331702,0,64,14,144,11,1,78,2600554139,0
20160805 19:12:01.331702,0,64,14,144,12,1,78,2617331356,0
20160805 19:12:03.331702,0,64,14,144,13,1,78,2634108573,0
20160805 19:12:05.331702,0,64,14,144,14,1,78,2650885790,0
20160805 19:12:07.331702,0,64,14,144,15,1,78,2667663007,0
20160805 19:12:09.331702,0,64,14,160,0,1,78,2684440224,0
20160805 19:12:11.331702,0,64,14,160,1,1,78,2701217441,0
20160805 19:12:13.331702,0,64,14,160,2,1,78,2717994658,0
20160805 19:12:15.331702,0,64,14,160,3,1,78,2734771875,0
20160805 19:12:17.331702,0,64,14,160,4,1,78,2751549092,0
20160805 19:12:19.331702,0,64,14,160,5,1,78,2768326309,0
20160805 19:12:21.331702,0,64,14,160,6,1,78,2785103526,0
20160805 19:12:23.331702,0,64,14,160,7,1,78,2801880743,0
20160805 19:12:25.331702,0,64,14,160,8,1,78,2818657960,0
20160805 19:12:27.331702,0,64,14,160,9,1,78,2835435177,0
20160805 19:12:29.331702,0,64,14,160,10,1,78,2852212394,0
20160805 19:12:31.331702,0,64,14,160,11,1,78,2868989611,0
20160805 19:12:33.331702,0,64,14,160,12,1,78,2885766828,0
20160805 19:12:35.331702,0,64,14,160,13,1,78,2902544045,0
20160805 19:12:37.331702,0,64,14,160,14,1,78,2919321262,0
20160805 19:12:39.331702,0,64,14,160,15,1,78,2936098479,0
20160805 19:12:41.331702,0,64,14,176,0,1,78,2952875696,0
20160805 19:12:43.331702,0,64,14,176,1,1,78,2969652913,0
20160805 19:12:45.331702,0,64,14,176,2,1,78,2986430130,0
20160805 19:12:47.331702,0,64,14,176,3,1,78,3003207347,0
20160805 19:12:49.331702,0,64,14,176,4,1,78,3019984564,0
20160805 19:12:51.331702,0,64,14,176,5,1,78,3036761781,0
20160805 19:12:53.331702,0,64,14,176,6,1,78,3053538998,0
20160805 19:12:55.331702,0,64,14,176,7,1,78,3070316215,0
20160805 19:12:57.331702,0,64,14,176,8,1,78,3087093432,0
20160805 19:12:59.331702,0,64,14,176,9,1,78,3103870649,0
20160805 19:13:01.331702,0,64,14,176,10,1,78,3120647866,0
20160805 19:13:03.331702,0,64,14,176,11,1,78,3137425083,0
20160805 19:13:05.331702,0,64,14,176,12,1,78,3154202300,0
20160805 19:13:07.331702,0,64,14,176,13,1,78,3170979517,0
20160805 19:13:09.331702,0,64,14,176,14,1,78,3187756734,0
20160805 19:13:11.331702,0,64,14,176,15,1,78,3204533951,0
20160805 19:13:13.331702,0,64,14,192,0,1,78,3221311168,0
20160805 19:13:15.331702,0,64,14,192,1,1,78,3238088385,0
20160805 19:13:17.331702,0,64,14,192,2,1,78,3254865602,0
20160805 19:13:19.331702,0,64,14,192,3,1,78,3271642819,0
20160805 19:13:21.331702,0,64,14,192,4,1,78,3288420036,0
20160805 19:13:23.331702,0,64,14,192,5,1,78,3305197253,0
20160805 19:13:25.331702,0,64,14,192,6,1,78,3321974470,0
20160805 19:13:27.331702,0,64,14,192,7,1,78,3338751687,0
20160805 19:13:29.331702,0,64,14,192,8,1,78,3355528904,0
20160805 19:13:31.331702,0,64,14,192,9,1,78,3372306121,0
20160805 19:13:33.331702,0,64,14,192,10,1,78,3389083338,0
20160805 19:13:35.331702,0,64,14,192,11,1,78,3405860555,0
20160805 19:13:37.331702,0,64,14,192,12,1,78,3422637772,0
20160805 19:13:39.331702,0,64,14,192,13,1,78,3439414989,0
20160805 19:13:41.331702,0,64,14,192,14,1,78,3456192206,0
20160805 19:13:43.331702,0,64,14,192,15,1,78,3472969423,0
20160805 19:13:45.331702,0,64,14,208,0,1,78,3489746640,0
20160805 19:13:47.331702,0,64,14,208,1,1,78,3506523857,0
20160805 19:13:49.331702,0,64,14,208,2,1,78,3523301074,0
20160805 19:13:51.331702,0,64,14,208,3,1,78,3540078291,0
20160805 19:13:53.331702,0,64,14,208,4,1,78,3556855508,0
20160805 19:13:55.331702,0,64,14,208,5,1,78,3573632725,0
20160805 19:13:57.331702,0,64,14,208,6,1,78,3590409942,0
20160805 19:13:59.331702,0,64,14,208,7,1,78,3607187159,0
20160805 19:14:01.331702,0,64,14,208,8,1,78,3623964376,0
20160805 19:14:03.331702,0,64,14,208,9,1,78,3640741593,0
20160805 19:14:05.331702,0,64,14,208,10,1,78,3657518810,0
20160805 19:14:07.331702,0,64,14,208,11,1,78,3674296027,0
20160805 19:14:09.331702,0,64,14,208,12,1,78,3691073244,0
20160805 19:14:11.331702,0,64,14,208,13,1,78,3707850461,0
20160805 19:14:13.331702,0,64,14,208,14,1,78,3724627678,0
20160805 19:14:15.331702,0,64,14,208,15,1,78,3741404895,0
20160805 19:14:17.331702,0,64,14,224,0,1,78,3758182112,0
20160805 19:14:19.331702,0,64,14,224,1,1,78,3774959329,0
20160805 19:14:21.331702,0,64,14,224,2,1,78,3791736546,0
20160805 19:14:23.331702,0,64,14,224,3,1,78,3808513763,0
20160805 19:14:25.331702,0,64,14,224,4,1,78,3825290980,0
20160805 19:14:27.331702,0,64,14,224,5,1,78,3842068197,0
20160805 19:14:29.331702,0,64,14,224,6,1,78,3858845414,0
20160805 19:14:31.331702,0,64,14,224,7,1,78,3875622631,0
20160805 19:14:33.331702,0,64,14,224,8,1,78,3892399848,0
20160805 19:14:35.331702,0,64,14,224,9,1,78,3909177065,0
20160805 19:14:37.331702,0,64,14,224,10,1,78,3925954282,0
20160805 19:14:39.331702,0,64,14,224,11,1,78,3942731499,0
20160805 19:14:41.331702,0,64,14,224,12,1,78,3959508716,0
20160805 19:14:43.331702,0,64,14,224,13,1,78,3976285933,0
20160805 19:14:45.331702,0,64,14,224,14,1,78,3993063150,0
20160805 19:14:47.331702,0,64,14,224,15,1,78,4009840367,0
20160805 19:14:49.331702,0,64,14,240,0,1,78,4026617584,0
20160805 19:14:51.331702,0,64,14,240,1,1,78,4043394801,0
20160805 19:14:53.331702,0,64,14,240,2,1,78,4060172018,0
20160805 19:14:55.331702,0,64,14,240,3,1,78,4076949235,0
20160805 19:14:57.331702,0,64,14,240,4,1,78,4093726452,0
20160805 19:14:59.331702,0,64,14,240,5,1,78,4110503669,0
20160805 19:15:01.331702,0,64,14,240,6,1,78,4127280886,0
20160805 19:15:03.331702,0,64,14,240,7,1,78,4144058103,0
20160805 19:15:05.331702,0,64,14,240,8,1,78,4160835320,0
20160805 19:15:07.331702,0,64,14,240,9,1,78,4177612537,0
20160805 19:15:09.331702,0,64,14,240,10,1,78,4194389754,0
20160805 19:15:11.331702,0,64,14,240,11,1,78,4211166971,0
20160805 19:15:13.331702,0,64,14,240,12,1,78,4227944188,0
20160805 19:15:15.331702,0,64,14,240,13,1,78,4244721405,0
20160805 19:15:17.331702,0,64,14,240,14,1,78,4261498622,0
20160805 19:15:19.331702,0,64,14,240,15,1,78,4278275839,0
20160805 19:15:21.331702,0,64,15,0,0,1,79,85760,0
20160805 19:15:23.331702,0,64,15,0,1,1,79,16862977,0
20160805 19:15:25.331702,0,64,15,0,2,1,79,33640194,0
20160805 19:15:27.331702,0,64,15,0,3,1,79,50417411,0
20160805 19:15:29.331702,0,64,15,0,4,1,79,67194628,0
20160805 19:15:31.331702,0,64,15,0,5,1,79,83971845,0
20160805 19:15:33.331702,0,64,15,0,6,1,79,100749062,0
20160805 19:15:35.331702,0,64,15,0,7,1,79,117526279,0
20160805 19:15:37.331702,0,64,15,0,8,1,79,134303496,0
20160805 19:15:39.331702,0,64,15,0,9,1,79,151080713,0
20160805 19:15:41.331702,0,64,15,0,10,1,79,167857930,0
20160805 19:15:43.331702,0,64,15,0,11,1,79,184635147,0
20160805 19:15:45.331702,0,64,15,0,12,1,79,201412364,0
20160805 19:15:47.331702,0,64,15,0,13,1,79,218189581,0
20160805 19:15:49.331702,0,64,15,0,14,1,79,234966798,0
20160805 19:15:51.331702,0,64,15,0,15,1,79,251744015,0
20160805 19:15:53.331702,0,64,15,16,0,1,79,268521232,0
20160805 19:15:55.331702,0,64,15,16,1,1,79,285298449,0
20160805 19:15:57.331702,0,64,15,16,2,1,79,302075666,0
20160805 19:15:59.331702,0,64,15,16,3,1,79,318852883,0
20160805 19:16:01.331702,0,64,15,16,4,1,79,335630100,0
20160805 19:16:03.331702,0,64,15,16,5,1,79,352407317,0
20160805 19:16:05.331702,0,64,15,16,6,1,79,369184534,0
20160805 19:16:07.331702,0,64,15,16,7,1,79,385961751,0
20160805 19:16:09.331702,0,64,15,16,8,1,79,402738968,0
20160805 19:16:11.331702,0,64,15,16,9,1,79,419516185,0
20160805 19:16:13.331702,0,64,15,16,10,1,79,436293402,0
20160805 19:16:15.331702,0,64,15,16,11,1,79,453070619,0
20160805 19:16:17.331702,0,64,15,16,12,1,79,469847836,0
20160805 19:16:19.331702,0,64,15,16,13,1,79,486625053,0
20160805 19:16:21.331702,0,64,15,16,14,1,79,503402270,0
20160805 19:16:23.331702,0,64,15,16,15,1,79,520179487,0
20160805 19:16:25.331702,0,64,15,32,0,1,79,536956704,0
20160805 19:16:27.331702,0,64,15,32,1,1,79,553733921,0
20160805 19:16:29.331702,0,64,15,32,2,1,79,570511138,0
20160805 19:16:31.331702,0,64,15,32,3,1,79,587288355,0
20160805 19:16:33.331702,0,64,15,32,4,1,79,604065572,0
20160805 19:16:35.331702,0,64,15,32,5,1,79,620842789,0
20160805 19:16:37.331702,0,64,15,32,6,1,79,637620006,0
20160805 19:16:39.331702,0,64,15,32,7,1,79,654397223,0
20160805 19:16:41.331702,0,64,15,32,8,1,79,671174440,0
20160805 19:16:43.331702,0,64,15,32,9,1,79,687951657,0
20160805 19:16:45.331702,0,64,15,32,10,1,79,704728874,0
20160805 19:16:47.331702,0,64,15,32,11,1,79,721506091,0
20160805 19:16:49.331702,0,64,15,32,12,1,79,738283308,0
20160805 19:16:51.331702,0,64,15,32,13,1,79,755060525,0
20160805 19:16:53.331702,0,64,15,32,14,1,79,771837742,0
20160805 19:16:55.331702,0,64,15,32,15,1,79,788614959,0
20160805 19:16:57.331702,0,64,15,48,0,1,79,805392176,0
20160805 19:16:59.331702,0,64,15,48,1,1,79,822169393,0
20160805 19:17:01.331702,0,64,15,48,2,1,79,838946610,0
20160805 19:17:03.331702,0,64,15,48,3,1,79,855723827,0
20160805 19:17:05.331702,0,64,15,48,4,1,79,872501044,0
20160805 19:17:07.331702,0,64,15,48,5,1,79,889278261,0
20160805 19:17:09.331702,0,64,15,48,6,1,79,906055478,0
20160805 19:17:11.331702,0,64,15,48,7,1,79,922832695,0
20160805 19:17:13.331702,0,64,15,48,8,1,79,939609912,0
20160805 19:17:15.331702,0,64,15,48,9,1,79,956387129,0
20160805 19:17:17.331702,0,64,15,48,10,1,79,973164346,0
20160805 19:17:19.331702,0,64,15,48,11,1,79,989941563,0
20160805 19:17:21.331702,0,64,15,48,12,1,79,1006718780,0
20160805 19:17:23.331702,0,64,15,48,13,1,79,1023495997,0
20160805 19:17:25.331702,0,64,15,48,14,1,79,1040273214,0
20160805 19:17:27.331702,0,64,15,48,15,1,79,1057050431,0
20160805 19:17:29.331702,0,64,15,64,0,1,79,1073827648,0
20160805 19:17:31.331702,0,64,15,64,1,1,79,1090604865,0
20160805 19:17:33.331702,0,64,15,64,2,1,79,1107382082,0
20160805 19:17:35.331702,0,64,15,64,3,1,79,1124159299,0
20160805 19:17:37.331702,0,64,15,64,4,1,79,1140936516,0
20160805 19:17:39.331702,0,64,15,64,5,1,79,1157713733,0
20160805 19:17:41.331702,0,64,15,64,6,1,79,1174490950,0
20160805 19:17:43.331702,0,64,15,64,7,1,79,1191268167,0
20160805 19:17:45.331702,0,64,15,64,8,1,79,1208045384,0
20160805 19:17:47.331702,0,64,15,64,9,1,79,1224822601,0
20160805 19:17:49.331702,0,64,15,64,10,1,79,1241599818,0
20160805 19:17:51.331702,0,64,15,64,11,1,79,1258377035,0
20160805 19:17:53.331702,0,64,15,64,12,1,79,1275154252,0
20160805 19:17:55.331702,0,64,15,64,13,1,79,1291931469,0
20160805 19:17:57.331702,0,64,15,64,14,1,79,1308708686,0
20160805 19:17:59.331702,0,64,15,64,15,1,79,1325485903,0
20160805 19:18:01.331702,0,64,15,80,0,1,79,1342263120,0
20160805 19:18:03.331702,0,64,15,80,1,1,79,1359040337,0
20160805 19:18:05.331702,0,64,15,80,2,1,79,1375817554,0
20160805 19:18:07.331702,0,64,15,80,3,1,79,1392594771,0
20160805 19:18:09.331702,0,64,15,80,4,1,79,1409371988,0
20160805 19:18:11.331702,0,64,15,80,5,1,79,1426149205,0
20160805 19:18:13.331702,0,64,15,80,6,1,79,1442926422,0
20160805 19:18:15.331702,0,64,15,80,7,1,79,1459703639,0
20160805 19:18:17.331702,0,64,15,80,8,1,79,1476480856,0
20160805 19:18:19.331702,0,64,15,80,9,1,79,1493258073,0
20160805 19:18:21.331702,0,64,15,80,10,1,79,1510035290,0
20160805 19:18:23.331702,0,64,15,80,11,1,79,1526812507,0
20160805 19:18:25.331702,0,64,15,80,12,1,79,1543589724,0
20160805 19:18:27.331702,0,64,15,80,13,1,79,1560366941,0
20160805 19:18:29.331702,0,64,15,80,14,1,79,1577144158,0
20160805 19:18:31.331702,0,64,15,80,15,1,79,1593921375,0
20160805 19:18:33.331702,0,64,15,96,0,1,79,1610698592,0
20160805 19:18:35.331702,0,64,15,96,1,1,79,1627475809,0
20160805 19:18:37.331702,0,64,15,96,2,1,79,1644253026,0
20160805 19:18:39.331702,0,64,15,96,3,1,79,1661030243,0
20160805 19:18:41.331702,0,64,15,96,4,1,79,1677807460,0
20160805 19:18:43.331702,0,64,15,96,5,1,79,1694584677,0
20160805 19:18:45.331702,0,64,15,96,6,1,79,1711361894,0
20160805 19:18:47.331702,0,64,15,96,7,1,79,1728139111,0
20160805 19:18:49.331702,0,64,15,96,8,1,79,1744916328,0
20160805 19:18:51.331702,0,64,15,96,9,1,79,1761693545,0
20160805 19:18:53.331702,0,64,15,96,10,1,79,1778470762,0
20160805 19:18:55.331702,0,64,15,96,11,1,79,1795247979,0
20160805 19:18:57.331702,0,64,15,96,12,1,79,1812025196,0
20160805 19:18:59.331702,0,64,15,96,13,1,79,1828802413,0
20160805 19:19:01.331702,0,64,15,96,14,1,79,1845579630,0
20160805 19:19:03.331702,0,64,15,96,15,1,79,1862356847,0
20160805 19:19:05.331702,0,64,15,112,0,1,79,1879134064,0
20160805 19:19:07.331702,0,64,15,112,1,1,79,1895911281,0
20160805 19:19:09.331702,0,64,15,112,2,1,79,1912688498,0
20160805 19:19:11.331702,0,64,15,112,3,1,79,1929465715,0
20160805 19:19:13.331702,0,64,15,112,4,1,79,1946242932,0
20160805 19:19:15.331702,0,64,15,112,5,1,79,1963020149,0
20160805 19:19:17.331702,0,64,15,112,6,1,79,1979797366,0
20160805 19:19:19.331702,0,64,15,112,7,1,79,1996574583,0
20160805 19:19:21.331702,0,64,15,112,8,1,79,2013351800,0
20160805 19:19:23.331702,0,64,15,112,9,1,79,2030129017,0
20160805 19:19:25.331702,0,64,15,112,10,1,79,2046906234,0
20160805 19:19:27.331702,0,64,15,112,11,1,79,2063683451,0
20160805 19:19:29.331702,0,64,15,112,12,1,79,2080460668,0
20160805 19:19:31.331702,0,64,15,112,13,1,79,2097237885,0
20160805 19:19:33.331702,0,64,15,112,14,1,79,2114015102,0
20160805 19:19:35.331702,0,64,15,112,15,1,79,2130792319,0
20160805 19:19:37.331702,0,64,15,128,0,1,79,2147569536,0
20160805 19:19:39.331702,0,64,15,128,1,1,79,2164346753,0
20160805 19:19:41.331702,0,64,15,128,2,1,79,2181123970,0
20160805 19:19:43.331702,0,64,15,128,3,1,79,2197901187,0
20160805 19:19:45.331702,0,64,15,128,4,1,79,2214678404,0
20160805 19:19:47.331702,0,64,15,128,5,1,79,2231455621,0
20160805 19:19:49.331702,0,64,15,128,6,1,79,2248232838,0
20160805 19:19:51.331702,0,64,15,128,7,1,79,2265010055,0
20160805 19:19:53.331702,0,64,15,128,8,1,79,2281787272,0
20160805 19:19:55.331702,0,64,15,128,9,1,79,2298564489,0
20160805 19:19:57.331702,0,64,15,128,10,1,79,2315341706,0
20160805 19:19:59.331702,0,64,15,128,11,1,79,2332118923,0
20160805 19:20:01.331702,0,64,15,128,12,1,79,2348896140,0
20160805 19:20:03.331702,0,64,15,128,13,1,79,2365673357,0
20160805 19:20:05.331702,0,64,15,128,14,1,79,2382450574,0
20160805 19:20:07.331702,0,64,15,128,15,1,79,2399227791,0
20160805 19:20:09.331702,0,64,15,144,0,1,79,2416005008,0
20160805 19:20:11.331702,0,64,15,144,1,1,79,2432782225,0
20160805 19:20:13.331702,0,64,15,144,2,1,79,2449559442,0
20160805 19:20:15.331702,0,64,15,144,3,1,79,2466336659,0
20160805 19:20:17.331702,0,64,15,144,4,1,79,2483113876,0
20160805 19:20:19.331702,0,64,15,144,5,1,79,2499891093,0
20160805 19:20:21.331702,0,64,15,144,6,1,79,2516668310,0
20160805 19:20:23.331702,0,64,15,144,7,1,79,2533445527,0
20160805 19:20:25.331702,0,64,15,144,8,1,79,2550222744,0
20160805 19:20:27.331702,0,64,15,144,9,1,79,2566999961,0
20160805 19:20:29.331702,0,64,15,144,10,1,79,2583777178,0
20160805 19:20:31.331702,0,64,15,144,11,1,79,2600554395,0
20160805 19:20:33.331702,0,64,15,144,12,1,79,2617331612,0
20160805 19:20:35.331702,0,64,15,144,13,1,79,2634108829,0
20160805 19:20:37.331702,0,64,15,144,14,1,79,2650886046,0
20160805 19:20:39.331702,0,64,15,144,15,1,79,2667663263,0
20160805 19:20:41.331702,0,64,15,160,0,1,79,2684440480,0
20160805 19:20:43.331702,0,64,15,160,1,1,79,2701217697,0
20160805 19:20:45.331702,0,64,15,160,2,1,79,2717994914,0
20160805 19:20:47.331702,0,64,15,160,3,1,79,2734772131,0
20160805 19:20:49.331702,0,64,15,160,4,1,79,2751549348,0
20160805 19:20:51.331702,0,64,15,160,5,1,79,2768326565,0
20160805 19:20:53.331702,0,64,15,160,6,1,79,2785103782,0
20160805 19:20:55.331702,0,64,15,160,7,1,79,2801880999,0
20160805 19:20:57.331702,0,64,15,160,8,1,79,2818658216,0
20160805 19:20:59.331702,0,64,15,160,9,1,79,2835435433,0
20160805 19:21:01.331702,0,64,15,160,10,1,79,2852212650,0
20160805 19:21:03.331702,0,64,15,160,11,1,79,2868989867,0
20160805 19:21:05.331702,0,64,15,160,12,1,79,2885767084,0
20160805 19:21:07.331702,0,64,15,160,13,1,79,2902544301,0
20160805 19:21:09.331702,0,64,15,160,14,1,79,2919321518,0
20160805 19:21:11.331702,0,64,15,160,15,1,79,2936098735,0
20160805 19:21:13.331702,0,64,15,176,0,1,79,2952875952,0
20160805 19:21:15.331702,0,64,15,176,1,1,79,2969653169,0
20160805 19:21:17.331702,0,64,15,176,2,1,79,2986430386,0
20160805 19:21:19.331702,0,64,15,176,3,1,79,3003207603,0
20160805 19:21:21.331702,0,64,15,176,4,1,79,3019984820,0
20160805 19:21:23.331702,0,64,15,176,5,1,79,3036762037,0
20160805 19:21:25.331702,0,64,15,176,6,1,79,3053539254,0
20160805 19:21:27.331702,0,64,15,176,7,1,79,3070316471,0
20160805 19:21:29.331702,0,64,15,176,8,1,79,3087093688,0
20160805 19:21:31.331702,0,64,15,176,9,1,79,3103870905,0
20160805 19:21:33.331702,0,64,15,176,10,1,79,3120648122,0
20160805 19:21:35.331702,0,64,15,176,11,1,79,3137425339,0
20160805 19:21:37.331702,0,64,15,176,12,1,79,3154202556,0
20160805 19:21:39.331702,0,64,15,176,13,1,79,3170979773,0
20160805 19:21:41.331702,0,64,15,176,14,1,79,3187756990,0
20160805 19:21:43.331702,0,64,15,176,15,1,79,3204534207,0
20160805 19:21:45.331702,0,64,15,192,0,1,79,3221311424,0
20160805 19:21:47.331702,0,64,15,192,1,1,79,3238088641,0
20160805 19:21:49.331702,0,64,15,192,2,1,79,3254865858,0
20160805 19:21:51.331702,0,64,15,192,3,1,79,3271643075,0
20160805 19:21:53.331702,0,64,15,192,4,1,79,3288420292,0
20160805 19:21:55.331702,0,64,15,192,5,1,79,3305197509,0
20160805 19:21:57.331702,0,64,15,192,6,1,79,3321974726,0
20160805 19:21:59.331702,0,64,15,192,7,1,79,3338751943,0
20160805 19:22:01.331702,0,64,15,192,8,1,79,3355529160,0
20160805 19:22:03.331702,0,64,15,192,9,1,79,3372306377,0
20160805 19:22:05.331702,0,64,15,192,10,1,79,3389083594,0
20160805 19:22:07.331702,0,64,15,192,11,1,79,3405860811,0
20160805 19:22:09.331702,0,64,15,192,12,1,79,3422638028,0
20160805 19:22:11.331702,0,64,15,192,13,1,79,3439415245,0
20160805 19:22:13.331702,0,64,15,192,14,1,79,3456192462,0
20160805 19:22:15.331702,0,64,15,192,15,1,79,3472969679,0
20160805 19:22:17.331702,0,64,15,208,0,1,79,3489746896,0
20160805 19:22:19.331702,0,64,15,208,1,1,79,3506524113,0
20160805 19:22:21.331702,0,64,15,208,2,1,79,3523301330,0
20160805 19:22:23.331702,0,64,15,208,3,1,79,3540078547,0
20160805 19:22:25.331702,0,64,15,208,4,1,79,3556855764,0
20160805 19:22:27.331702,0,64,15,208,5,1,79,3573632981,0
20160805 19:22:29.331702,0,64,15,208,6,1,79,3590410198,0
20160805 19:22:31.331702,0,64,15,208,7,1,79,3607187415,0
20160805 19:22:33.331702,0,64,15,208,8,1,79,3623964632,0
20160805 19:22:35.331702,0,64,15,208,9,1,79,3640741849,0
20160805 19:22:37.331702,0,64,15,208,10,1,79,3657519066,0
20160805 19:22:39.331702,0,64,15,208,11,1,79,3674296283,0
20160805 19:22:41.331702,0,64,15,208,12,1,79,3691073500,0
20160805 19:22:43.331702,0,64,15,208,13,1,79,3707850717,0
20160805 19:22:45.331702,0,64,15,208,14,1,79,3724627934,0
20160805 19:22:47.331702,0,64,15,208,15,1,79,3741405151,0
20160805 19:22:49.331702,0,64,15,224,0,1,79,3758182368,0
20160805 19:22:51.331702,0,64,15,224,1,1,79,3774959585,0
20160805 19:22:53.331702,0,64,15,224,2,1,79,3791736802,0
20160805 19:22:55.331702,0,64,15,224,3,1,79,3808514019,0
20160805 19:22:57.331702,0,64,15,224,4,1,79,3825291236,0
20160805 19:22:59.331702,0,64,15,224,5,1,79,3842068453,0
20160805 19:23:01.331702,0,64,15,224,6,1,79,3858845670,0
20160805 19:23:03.331702,0,64,15,224,7,1,79,3875622887,0
20160805 19:23:05.331702,0,64,15,224,8,1,79,3892400104,0
20160805 19:23:07.331702,0,64,15,224,9,1,79,3909177321,0
20160805 19:23:09.331702,0,64,15,224,10,1,79,3925954538,0
20160805 19:23:11.331702,0,64,15,224,11,1,79,3942731755,0
20160805 19:23:13.331702,0,64,15,224,12,1,79,3959508972,0
